oracle, Pattern, NLP, TM, MAT, MAT_TM, MAT_NLP,Comments
0,0,0,0,0,0,0,// probably does not need to be synch (always accessed through ThreadLocal?) // give access to Test code
0,0,0,0,0,0,0,// For use by AJP
0,0,0,0,0,0,0,// vars will be null on TestPlan
0,0,0,0,0,0,0,// Original numeric order (we now use strings)
0,0,0,0,0,0,0,// Allow for old format file without the extra columnns
0,0,0,0,0,0,0,"/*     * Determine if content-type is known to be binary, i.e. not displayable as text.     *     * @param ct content type     * @return true if content-type is of type binary.     */"
0,0,0,0,0,0,0,// Embedded URL match regex
0,0,0,0,0,0,0,// Extract charset and store as DataEncoding // N.B. The meta tag: // <META http-equiv="content-type" content="text/html; charset=foobar"> // is now processed by HTTPSampleResult#getDataEncodingWithDefault // $NON-NLS-1$
0,0,0,0,0,0,0,// check if filename defined
0,0,0,0,0,0,0,//    private static final Logger log = LoggingManager.getLoggerForClass();
0,0,0,0,0,0,0,// does not apply to Java implementation
0,0,0,0,0,0,0,// divisor is a positive number // should never case NFE
0,0,0,0,0,0,0,// add a listener to activate or not concurrent dwn.
0,0,0,0,0,0,0,// Note: Windows user preferences are stored relative to: HKEY_CURRENT_USER\Software\JavaSoft\Prefs
0,0,0,0,0,0,0,// close file
0,0,0,0,0,0,0,// non-null Comparators don't appear to be used at present
0,0,0,0,0,0,0,// URL CONFIG
0,0,0,0,0,0,0,// Keep track of token separator
0,0,0,0,0,0,0,// includes \n
0,0,0,0,0,0,0,// open file
0,0,0,0,0,0,0,// find order.indexOf(currentKey) using == rather than equals() // there may be multiple entries which compare equals (Bug 50898) // This will be slightly slower than the built-in method, // but replace() is not used frequently.
0,0,0,0,0,0,0,// Bottom (embedded resources, source address and optional tasks)
0,0,1,0,0,0,0,// Note: this is an instance field (and is not transient), so is created by the JMeter client // and propagated to the server instance by RMI. // [a static field would be recreated on the server, and would pick up the server properties] // $NON-NLS-1$
0,0,0,0,0,0,0,//"" is not the same as no realm
0,0,0,0,0,0,0,// 2 column size
0,0,0,0,0,0,0,//$NON-NLS-1$ //$NON-NLS-1
0,0,0,0,0,0,0,"/*     * Argument types used to create the method.     * May be provided explicitly, or derived from the constructor argument list.     */"
0,0,0,0,0,0,0,// Register the handler for focus listening. This handler will // only notify the registered when the text changes from when // the focus is gained to when it is lost.
0,0,0,0,0,0,0,// We do not use getEncoding method of Writer, since that returns // the historical name
0,0,0,0,0,0,0,// find all jar files or paths that end with strPathOrJar
0,0,0,0,0,0,0,// Holds the mappings from the saveservice properties file // Key: alias Entry: full class name // There may be multiple aliases which map to the same class
0,0,0,0,0,0,0,// equation for calculating the weight // w = (int)(33 * (used/max))
0,0,0,0,0,0,0,"/*     * (non-Javadoc) A new instance is created for each thread group, and the     * clone() method is then called to create copies for each thread in a     * thread group. This means that the lock object is common to a thread     * group; separate thread groups have separate locks. If this is not     * intended, the lock object could be made static.     *     * @see java.lang.Object#clone()     */"
0,0,0,0,0,0,0,// we have a single character; could be a token // it is a token
0,0,0,0,0,0,0,// no error as default
0,0,0,0,0,0,0,"/*                     * Now check for invalid message format: if string contains {0}                     * and ' there may be a problem, so do a format with dummy                     * parameters and check if there is a { in the output. A bit                     * crude, but should be enough for now.                     */"
0,0,0,0,0,0,0,// The test object, i.e. the instance of the class containing the test method // This is the same as testCase for JUnit3 tests // but different for JUnit4 tests which use a wrapper
0,0,0,0,0,0,0,// Mask should contain all types (but not NOT)
0,0,0,0,0,0,0,// we have to check and make sure the constructor is // accessible. if we didn't it would throw an exception // and cause a NPE.
0,0,0,0,0,0,0,// RETRIEVE IMAGES // $NON-NLS-1$
0,0,0,0,0,0,0,// Define file format versions // $NON-NLS-1$
0,0,0,0,0,0,0,// go to 1st line
0,0,0,0,0,0,0,// draw grid only when x is 1. If we didn't // the grid line would draw over the data // lines making it look bad.
0,0,0,0,0,0,0,// Is monitor // $NON-NLS-1$
0,0,0,0,0,0,0,// --------------------------------------------------------------------- // XML RESULT FILE CONSTANTS AND FIELD NAME CONSTANTS // ---------------------------------------------------------------------
0,0,0,0,0,0,0,// only contains HTTPFileArg elements
0,0,0,0,0,0,0,// changed the logic for BEA Weblogic in the case a // user uses Tomcat's status servlet without any // modifications. Weblogic will return nothing for // the connector, therefore we need to check the size // of the list. Peter 12.22.04
0,0,0,0,0,0,0,// The string to check (Url or data)
0,0,0,0,0,0,0,// this.DATA = null; // this.DATA = stat;
0,0,0,0,0,0,0,// Use MD5 // $NON-NLS-1$
0,0,0,0,0,0,0,// we check to see if the lastSelectedPath is null // after we clear, it would return null
0,0,0,0,0,0,0,// $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-2$
0,0,0,0,0,0,0,// Allow testing of failure codes
0,0,0,0,0,0,0,// pick up any recent changes from other threads
0,0,0,0,0,0,0,// Add a new field source ip address (for HC implementations only) //default: IP/Hostname
0,0,0,0,0,0,0,// Use binary mode file transfer? // $NON-NLS-1$
0,0,0,0,0,0,0,// What are we testing against?
0,0,0,0,0,0,0,"/*             * Parent elapsed total should be no smaller than the sum of the individual samples.             * It may be greater by the timer granularity.             */"
0,0,0,0,0,0,0,// $NON-NLS-1$ //default: IP/Hostname
0,0,0,0,0,0,0,// used by HttpTestSampleGui
0,0,0,0,0,0,0,// did not find \n, put the character // back
0,0,0,0,0,0,0,// Assume it is the URL
0,0,0,0,0,0,0,// Tabbed pane that contains parameters and raw body
0,0,0,0,0,0,0,// Button for browsing webservice wsdl
0,0,0,0,0,0,0,// Find the first non-null message
0,0,0,0,0,0,0,// Both these are needed in the list even though they set the same // variable
0,0,0,0,0,0,0,// autoRedirects and followRedirects cannot both be selected
0,0,0,0,0,0,0,// Web Methods
0,0,0,0,0,0,0,// date or lastModified may be null or in bad format
0,0,0,0,0,0,0,// see https://developer.mozilla.org/en/HTTP_Caching_FAQ // see http://www.ietf.org/rfc/rfc2616.txt#13.2.4 
0,0,0,0,0,0,0,// do it once outside loop
0,0,0,0,0,0,0,// Is there a cached parser?
0,0,0,0,0,0,0,// improve xml display
0,0,0,0,0,0,0,// The headers and body are divided by a blank line (the \r is to allow for the CR before LF) // $NON-NLS-1$
0,0,0,0,0,0,0,// Test files for testLoadAndSave; output will generally be different in size but same number of lines
0,0,0,0,0,0,0,// Not should always succeed against an empty result
0,0,0,0,0,0,0,// Otherwise don't save anything - no point
0,0,0,0,0,0,0,// add the proxy elements
0,0,0,0,0,0,0,// Needs to be package protected for Unit test
0,0,0,0,0,0,0,// Set the bean's property to the value we just obtained:
0,0,0,0,0,0,0,// Get the Matcher for this thread
0,0,0,0,0,0,0,// TEXT FIELD // This means exit if last sample failed // $NON-NLS-1$
0,0,0,0,0,0,0,// Download concurrent resources // $NON-NLS-1$
0,0,0,0,0,0,0,//$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$
0,0,0,0,0,0,0,// should never happen...
0,0,0,0,0,0,0,// We get the AuthManager and pass it to the WSDLHelper // once the sampler is updated to Axis, all of this stuff // should not be necessary. Now I just need to find the // time and motivation to do it.
0,0,0,0,0,0,0,// Enable the DELETE and SAVE buttons if they are currently // disabled.
0,0,0,0,0,0,0,// transient Perl5Compiler compiler = new Perl5Compiler(); // $NON-NLS-1$
0,0,0,0,0,0,0,// reset the bsh.Interpreter before each execution
0,0,0,0,0,0,0,// ensure value is propagated to editor
0,0,0,0,0,0,0,// so we can detect it
0,0,0,0,0,0,0,// must create a new object, // or else end up with a set full of the same Map object
0,0,0,0,0,0,0,// parameters to pass to script file (or script)
0,0,0,0,0,0,0,// Next line
0,0,0,0,0,0,0,// Initialize the editor with the provided default value or null:
0,0,0,0,0,0,0,// $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$
0,0,0,0,0,0,0,// MAIN PANEL
0,0,0,0,0,0,0,// Duration is in seconds, starting from when the threads start
0,0,0,0,0,0,0,// script file name (if present)
0,0,0,0,0,0,0,// ++ // GUI tests throw the error // testArgumentCreation(org.apache.jmeter.config.gui.ArgumentsPanel$Test)java.lang.NoClassDefFoundError // at java.lang.Class.forName0(Native Method) // at java.lang.Class.forName(Class.java:141) // at // java.awt.GraphicsEnvironment.getLocalGraphicsEnvironment(GraphicsEnvironment.java:62) // // Try to find out why this is ...
0,0,0,0,0,0,0,// script area
0,0,0,0,0,0,0,"/*     * A dummy class to pass the pointer of URL.     */"
0,0,0,0,0,0,0,// The Set is used to ignore duplicated binary files. // Using a LinkedHashSet to avoid unnecessary overhead in iterating // the elements in the set later on. As a side-effect, this will keep // them roughly in order, which should be a better model of browser // behaviour.
0,0,1,0,0,0,0,// Don't let the input field shrink too much
0,0,0,0,0,0,0,// Now look for URLs in the STYLE attribute
0,0,0,0,0,0,0,// $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$
0,0,0,0,0,0,0,// we only put HTTPFileArgs in it
0,0,0,0,0,0,0,// $NON-NLS-1$ // Permit dynamic resize of TextArea
0,0,0,0,0,0,0,// Note there's 3 capturing groups per value
0,0,0,0,0,0,0,// Check for a BASE HREF:
0,0,0,0,0,0,0,// Non-expiring
0,0,0,0,0,0,0,/* Action to be taken when a Sampler error occurs */
0,0,0,0,0,0,0,// should not happen
0,0,0,0,0,0,0,// Doesn't even look like a URL? // Maybe it isn't: Ignore the exception.
0,0,0,0,0,0,0,// if use proxy is checked, we enable // the text fields for the host and port
0,0,0,0,0,0,0,// Two null values -- return equal
0,0,0,0,0,0,0,// required for unit tests
0,0,0,0,0,0,0,// Disable DELETE and BROWSE buttons if there are no rows in // the table to delete.
0,0,0,0,0,0,0,// Listen on main socket
0,0,0,0,0,0,0,// Disable DELETE and BROWSE if there are no rows in the table to delete.
0,0,0,0,0,0,0,"/*     * See below for reason for this change. Just in case this causes problems,     * allow the change to be backed out     */"
0,0,0,0,0,0,0,// Putting the string first means it works even if the attribute is null
0,0,0,0,0,0,0,// running number
0,0,0,0,0,0,0,// create the JTable that holds header per row
0,0,0,0,0,0,0,// first we check to see if body tag has a // background set
0,0,0,0,0,0,0,// file panel //$NON-NLS-1$ //$NON-NLS-2$
0,0,0,0,0,0,0,// $NON-NLS-1$ // $NON-NLS-1$ proxy.binary.filetype=binary
0,0,0,0,0,0,0,"/*             * We don't want to store any cookies in the generated test plan             */"
0,0,0,0,0,0,0,"/*                     * TestSuite only finds testXXX() methods, and does not look                     * for suite() methods.                     *                      * To provide more compatibilty with stand-alone tests,                     * where JUnit does look for a suite() method, check for it                     * first here.                     *                      */"
0,0,0,0,0,0,0,// Set the form data
0,0,0,0,0,0,0,// Tell the sampler to do a multipart post
0,0,0,0,0,0,0,// $NON-NLS-1$ // $NON-NLS-1$
0,0,0,0,0,0,0,// Make the connection ready for sending post data
0,0,0,0,0,0,0,// NOOP
0,0,0,0,0,0,0,// $NON-NLS-1$ //- JMX file attributes
0,0,0,0,0,0,0,/* Implements JMeterGUIComponent.createTestElement() */
0,0,0,0,0,0,0,"/*     *     * The string is made private so the compiler can't propagate it into     * JMeterUtils. (Java compilers may make copies of final variables)     *     * This ensures that JMeterUtils always gets the correct     * version, even if JMeterUtils is not re-compiled during the build.     */"
0,0,0,0,0,0,0,/* Implements JMeterGUIComponent.modifyTestElement(TestElement) */
0,0,0,0,0,0,0,// Must agree with the order of entries in the drop-down // created in ProxyControlGui.createGroupingPanel() //private static final int GROUPING_NO_GROUPS = 0;
0,0,0,0,0,0,0,// Enable DELETE (which may already be enabled, but it won't hurt)
0,0,0,0,0,0,0,// Check if the property exists
0,0,0,0,0,0,0,// Highlight (select) the appropriate row.
0,0,0,0,0,0,0,// A HTTP POST request, multipart/form-data, simple values, // with \n as end of line, which should also be handled, // and with more headers in each multipart
0,0,0,0,0,0,0,// Force a minimum table height of 70 pixels
0,0,0,0,0,0,0,// script (if file not provided)
0,0,0,0,0,0,0,// called from ctor, so must not be overridable
0,0,0,0,0,0,0,// Re-throw Errors because we're supposed to let the JVM see it // Don't re-throw StackOverflows, because we know we've // corrected the situation by aborting the loop and // a long stacktrace would end up on the user's console
