projectname,classification,commenttext
ArgoUML,DESIGN,// TODO: Is this (critics embedded in comments) actually used by anyone?
ArgoUML,DESIGN,// TODO: All this profile loading/handling needs to // move someplace in model subsystem probably
ArgoUML,DESIGN,// TODO: We need a specific exception type here.
ArgoUML,DESIGN,//TODO: this profile isn't used anymore see getModel()
ArgoUML,DESIGN,// TODO: This is an absurdly long method! Break it up.
ArgoUML,DESIGN,// TODO: This code is cloned over and over again! - tfm
ArgoUML,DESIGN,"/** * Settings dialog tab panel for layout options.<p> * * TODO: This class contains a lot of references to org.argouml.uml.ui. * It would probably be better to move it there. *  * TODO: This class breaks too many dependency limitations.  * And it is not used anywhere. So I (MVW) disabled its functionality.  * * @author Linus Tolke */"
ArgoUML,DESIGN,"/*         * TODO: We could also support other flavors here         * e.g. image (then you can drag modelelements directly into         * your wordprocessor to be inserted as an image).         */"
ArgoUML,DESIGN,// TODO: Why isn't this done in save?
ArgoUML,DESIGN,// TODO: The following handling of multiselection is just a local // solution for the line color better find a more general solution: // (I don't know if it's undoable this way - thn)
ArgoUML,DESIGN,// TODO: The following handling of multiselection is just a local // solution for the fill color better find a more general solution: // (I don't know if it's undoable this way - thn)
ArgoUML,DESIGN,// TODO: We need to get the model/extent (and package?) associated with // the current diagram so that we can create the new element in the // right place.
ArgoUML,DESIGN,"/** * The dialog that allows the user to go to any diagram in the project * by doubleclicking on it.<p> * * This dialog is not modal and can stay open while the user * is working on the model. It is even possible to open multiple * of these dialogs although the purpose of such useraction eludes me.<p> * * TODO: This dialog should have multiple tabs named ""Help"" ""Diagram"" * ""Classifier"" ""StateVertex"" etc. Which would allow the user to go to other * things than diagrams. * * @author MVW * */"
ArgoUML,DESIGN,// TODO: Bob says - tabs that listen for target changes // should register themselves not expect DetailsPane to // listen and pass on the event. Otherwise these tabs // always rely on DetailsPane. TabToDoTarget and TabProps // currently listen directly.
ArgoUML,DESIGN,"/* TODO: Some parts of ArgoUML have preliminary support for multiple     * details panels but we currently only support     * the default South (bottom) panel     */"
ArgoUML,DESIGN,// TODO: Check that this is correct
ArgoUML,DESIGN,"/**     * Flag to indicate if we are the main application     * or being integrated in another top level application such     * as Eclipse (via the ArgoEclipse plugin).     * TODO: This is a temporary measure until ProjectBrowser     * can be refactored more appropriately. - tfm     */"
ArgoUML,DESIGN,"/**     * Try to save the project.     * @param overwrite if true then we overwrite without asking     * @param file the File to save to     * @param pmw       the ProgressMonitor to be updated;     * @return true if successful     *     * TODO: Separate this into a Swing specific class - tfm     * @deprecated in 0.29.1 by Bob Tarling use trySaveWithProgressMonitor     */"
ArgoUML,DESIGN,"/*     * TODO: Work in progress here to allow multiple details panes with     * different contents - Bob Tarling     */"
ArgoUML,DESIGN,// TODO: This causes a cyclic depencency with ActionSaveProject
ArgoUML,DESIGN,"/**     * TODO: this needs work so that users can set the font     * size through a gui preference window.     */"
ArgoUML,DESIGN,"/**     * Loads a project displaying a nice ProgressMonitor     *     * @param overwrite if true the file is going to be overwritten     * @param file      the target file     *     * TODO: Separate this into a Swing specific class - tfm     * @param exit if true: exit ArgoUML when done     */"
ArgoUML,DESIGN,// TODO: Bob says - // We're looking at focus change to // flag the start of an interaction. This // is to detect when focus is gained in a prop // panel field on the assumption editing of that // field is about to start. // Not a good assumption. We Need to see if we can get // rid of this.
ArgoUML,DESIGN,"/** * This class represents a Pool of Swimlanes for Activity diagrams. This is * exists only to act as the GEF style encloser. Other nodes in the same * must be placed entirely within or outside the boundaries of this Fig * but cannot intersect with the boundary. <p> * TODO: There is no actual model element being represented here so we are * inheriting a lot of behaviour from FigNodeModelElement that we don't want. * We require to split FigNodeModelElement to separate the code that requires * a model element owner. See issue ... <p> * Remark mvw: Why not give it an owner instead? The ActivityGraph  * is the obvious candidate or maybe the top state. * * @author mkl */"
ArgoUML,DESIGN,"/** * Manages a ProgressMonitor dialog. *  * NOTE: Users of this class should use the type of the interface * {@link org.argouml.taskmgmt.ProgressMonitor} wherever possible to * maintain GUI independence. *  * @author andrea_nironi@tigris.org *  * TODO: Bob says: I don't like the naming of this class. Its confusing that * its called ...Window and yet it is not a window. Lets rename once we have * it hidden. */"
ArgoUML,DESIGN,"/**     * Loads the project file and opens all kinds of error message windows     * if it doesn't work for some reason. In those cases it preserves     * the old project.     *     * @param file the file to open.     * @param showUI true if an error message may be shown to the user     *               false if run in commandline mode     * @param pmw       the ProgressMonitor to be updated;     *                          if not needed use null     * @return true if the file was successfully opened     *     * TODO: Separate this into a Swing specific class - tfm     */"
ArgoUML,DESIGN,// TODO: This should listen for file save events - tfm
ArgoUML,DESIGN,"/**     * Loads the project file and opens all kinds of error message windows     * if it doesn't work for some reason. In those cases it preserves     * the old project.     *     * @param file the file to open.     * @param showUI true if an error message may be shown to the user     *               false if run in commandline mode     * @param pmw 	the ProgressMonitor to be updated;     * 				if not needed use null     * @return project the project that was created based on the file that was     *                 successfully opened     *     * TODO: Separate this into a Swing specific class - tfm     */"
ArgoUML,DESIGN,// TODO: Can we move this knowledge behind model facade rather than have a condition here?
ArgoUML,DESIGN,"/** * A command to set selected figs to their minimum size. <p> * Despite its name really the minimum size is selected here! <p> *  * TODO: Rename this class. * * @author Markus Klink */"
ArgoUML,DESIGN,"/**     * This Fig is never placed on a diagram. It is only used by the call     * renderer so that pick list items look like diagram Figs.     * TODO: This Fig does not represent a model element and so it     * should not extend FigNodeModelElement. We should split     * FigNodeModelElement in two one for base functionality for all nodes     * and one that is truly for model elements.     */"
ArgoUML,DESIGN,// TODO: Why is this code even getting called for a FigGeneralization?
ArgoUML,DESIGN,"/** * Class to manage Project related actions which need to be (or historically * have been) managed as singletons. *  * TODO: It's unclear to me whether all of these actually have to be managed as * singletons but for now I've just moved them from ProjectBrowser as is. - tfm *  * @author Tom Morris */"
ArgoUML,DESIGN,// TODO: This shouldn't know the internal form of type names // but I'm not sure what GEF's PredicateType does so I'm fixing it // here - tfm
ArgoUML,DESIGN,// TODO: Move to different class?
ArgoUML,DESIGN,// I hate this so much even before I start writing it. // Re-initialising a global in a place where no-one will see it just // feels wrong.  Oh well here goes.
ArgoUML,DESIGN,// Kludge required by GEF's use of HashMap in the API // TODO: This can be removed if they ever fix GEF to use // Maps
ArgoUML,DESIGN,// critique menu // TODO: This dependency should be inverted with the Critics subsystem // registering its desired shortcuts with us - tfm
ArgoUML,DESIGN,"/** * GenericArgoMenuBar defines the menu bar for all operating systems which do * not explicitly ask for a different kind of menu bar such as Mac OS X. * <p> * * Menu's and the mnemonics of menu's and the menuitems are separated in the * PropertyResourceBundle <em>menu.properties</em>. * <p> * * menu items are separated in the PropertyResourceBundle * <em>action.properties</em>. * <p> * * The key's in menu.properties have the following structure: * * <pre> *   menu:                    [file].[name of menu] *    e.g:                    menu.file * *   mnemonics of menu's:     [file].[name of menu].mnemonic *    e.g:                    menu.file.mnemonic * *   mnemonics of menuitems:  [file].[flag for item].[name of menuitem].mnemonic *    e.g:                    menu.item.new.mnemonic * </pre> * * TODO: Add registration for new menu items. * @deprecated in 0.29.2 by Bob Tarling. This class will be moved and made * private in future. Use MenuBarFactory.createApplicationMenuBar */"
