projectname,classification,commenttext
Tomcat,SATD,/*      * Proprietary method to evaluate EL expressions. XXX - This method should     * go away once the EL interpreter moves out of JSTL and into its own     * project. For now this is necessary because the standard machinery is too     * slow.     *     * @param expression     *            The expression to be evaluated     * @param expectedType     *            The expected resulting type     * @param pageContext     *            The page context     * @param functionMap     *            Maps prefix and name to Method     * @return The result of the evaluation     * @throws ELException If an error occurs during the evaluation      */
Tomcat,SATD,//  FIXME : Removing status pages 
Tomcat,SATD,/*  Destroy needs to clean up the context completely.     *     * The problem is that undoing all the config in start() and restoring     * a 'fresh' state is impossible. After stop()/destroy()/init()/start()     * we should have the same state as if a fresh start was done - i.e     * read modified web.xml etc. This can only be done by completely     * removing the context object and remapping a new one or by cleaning     * up everything.     *     * XXX Should this be done in stop() ?     *      */
Tomcat,SATD,//  filter   TODO: Should support multiple description elements with language   TODO: Should support multiple display-name elements with language   TODO: Should support multiple icon elements 
Tomcat,SATD,// todo optimize if destination.length==1 then we can do  msg.setOptions(msg.getOptions() & (~getOptionFlag())  and just send one message
Tomcat,SATD,//  This is not optimal but as this is not very common it   shouldn't matter 
Tomcat,SATD,//  XXX - Another possible optimization would be for   lone EL expressions (no need to pushBody here either). 
Tomcat,SATD,//  TODO:   OpenSSL 1.0.2's ALPN callback doesn't support   failing the handshake with an error if no   protocol can be negotiated. Therefore we need to   fail the connection here. Once this is fixed   replace the code below with the commented out   block. 
Tomcat,SATD,//  FIXME - should we use the signature from opInfo? 
Tomcat,SATD,/*      * @return TODO     * @throws UnsupportedOperationException    If called from a     *    {@link ServletContextListener#contextInitialized(ServletContextEvent)}     *    method of a {@link ServletContextListener} that was not defined in a     *    web.xml file a web-fragment.xml file nor annotated with     *    {@link javax.servlet.annotation.WebListener}. For example a     *    {@link ServletContextListener} defined in a TLD would not be able to     *    use this method.     * @since Servlet 3.0 TODO SERVLET3 - Add comments      */
Tomcat,SATD,//  Read the body - quick and dirty 
Tomcat,SATD,//  FIXME: Exception handling needs to be similar to what is in the StandardWrapperValue 
Tomcat,SATD,// TODO: figure out a good value for this 
Tomcat,SATD,/*      * TODO SERVLET3 - Add comments     * @param wrappedType The class to compare to the class of the wrapped     *                    response     * @return <code>true</code> if the response wrapped by this wrapper (or     *         series of wrappers) is the same type as the supplied type     *         otherwise <code>false</code>     * @since Servlet 3.0      */
Tomcat,SATD,/*  * Implementation of SSLSupport for APR. * <p> * TODO: Add a mechanism (or figure out how to use what we already have) to *       invalidate the session.  */
Tomcat,SATD,//  FIXME: Smarter algorithm (LRU) 
Tomcat,SATD,//  FIXME: Review lowercase policy 
Tomcat,SATD,//  Note: This could be more efficient with a dedicated Mapper         method but such an implementation would require some         refactoring of the Mapper to avoid copy/paste of         existing code. 
Tomcat,SATD,/*      * Note: The statistics are volatile to ensure the concurrent updates do not     *       corrupt them but it is still possible that:     *       - some updates may be lost;     *       - the individual statistics may not be consistent which each other.     *       This is a deliberate design choice to reduce the requirement for     *       synchronization.      */
Tomcat,SATD,//  TODO: Review this in light of HTTP/2 
Tomcat,SATD,//  This isn't perfect but it is a reasonable guess for the size of the 
Tomcat,SATD,/*  * TODO SERVLET3 - Add comments * @since Servlet 3.0  */
Tomcat,SATD,//  Going to have to have some casts /raw types somewhere so doing it here   keeps them all in one place. There might be a neater / better solution 
Tomcat,SATD,/*      * Filter out the default watched resources to remove standard ones.     *     * @param context The context instance     * @param wresources The raw watched resources list     * @return The filtered watched resources     * @throws Exception Configuration storing error     * TODO relative watched resources     * TODO absolute handling configFile     * TODO Filename case handling for Windows?     * TODO digester variable substitution $catalina.base $catalina.home      */
Tomcat,SATD,//  Unsupported transfer encoding   501 - Unimplemented 
Tomcat,SATD,//  NOTE: We don't try to reauthenticate using any existing SSO session   because that will only work if the original authentication was   BASIC or FORM which are less secure than the CLIENT-CERT auth-type   specified for this webapp     Change to true below to allow previous FORM or BASIC authentications   to authenticate users for this webapp   TODO make this a configurable attribute (in SingleSignOn??)
Tomcat,SATD,//  service-ref   TODO: Should support multiple description elements with language   TODO: Should support multiple display-names elements with language 
Tomcat,SATD,/*          * Not thread-safe. OK for this test. NOt OK for use in the real world.          */
Tomcat,SATD,//  @TODO is this case possible? 
Tomcat,SATD,//  If the only body element for this named attribute node is   template text we need not generate an extra call to   pushBody and popBody. Maybe we can further optimize   here by getting rid of the temporary variable but in   reality it looks like javac does this for us. 
Tomcat,SATD,//  No listener called dispatch() or complete(). This is an error.   SRV.2.3.3.3 (search for "error dispatch")   Take a local copy to avoid threading issues if another thread   clears this (can happen during error handling with non-container   threads) 
Tomcat,SATD,//  FIXME - add instance if already started? 
Tomcat,SATD,//  TODO - Should never happen
Tomcat,SATD,// TODO this operation is not thread safe 
Tomcat,SATD,//  ignored TODO perhaps add to tracker delete failure list somehow? 
Tomcat,SATD,//  Note this is a hack since nextChar only returns a single char   It is safe since %> does not require special treatment for EL   or for literals 
Tomcat,SATD,/*          * Temporary hack. If a JSP page uses the "extends" attribute of the         * page directive the _jspInit() method of the generated servlet class         * will not be called (it is only called for those generated servlets         * that extend HttpJspBase the default) causing the tag handler pools         * not to be initialized and resulting in a NPE. The JSP spec needs to         * clarify whether containers can override init() and destroy(). For         * now we just disable tag pooling for pages that use "extends".          */
