projectname,classification,commenttext
Poi,SATD,//  TODO - problems with OBJ sub-records stream   MS spec says first sub-record is always CommonObjectDataSubRecord   and last is always EndSubRecord. OOO spec does not mention ObjRecord(0x005D).   Existing POI test data seems to violate that rule. Some test data   seems to contain garbage and a crash is only averted by stopping at   what looks like the 'EndSubRecord' 
Poi,SATD,//  @deprecated 3.15 beta 2. getVerticalAlignment will only work on VerticalAlignment enums instead of codes in the future. 
Poi,SATD,/* 	 * TODO - these are all formulas which currently (Apr-2008) break on ooxml 	  */
Poi,SATD,//  FIXME (byte array properties not yet implemented): static final byte[] P_THUMBNAIL = new byte[123]; 
Poi,SATD,//  TODO - if we are confident that this sanity check is not required we can remove 'value' from plain value cache entry 
Poi,SATD,// TODO: simplify this to get ibody elements in order 
Poi,SATD,//  TODO: replace it by applyTransform???? 
Poi,SATD,//  This one defines it   TODO Save it somewhere 
Poi,SATD,/*  * This enumeration value indicates the type of vertical alignment for a cell i.e. * whether it is aligned top bottom vertically centered justified or distributed. *  * <!-- FIXME: Identical to {@link org.apache.poi.ss.usermodel.VerticalAlignment}. Should merge these to * {@link org.apache.poi.common.usermodel}.VerticalAlignment in the future. -->  */
Poi,SATD,//  TODO - bug elsewhere in POI - something wrong with encoding of NOT() function 
Poi,SATD,//  FIXME: remove type casting when copyCellFrom(Cell CellCopyPolicy) is added to Cell interface 
Poi,SATD,/*  This is case-sensitive. Is that correct?  */
Poi,SATD,//  can you believe it? excel returns nper as a fraction!?? 
Poi,SATD,//  Some files from Crystal Reports lack the is16BitUnicode byte    the remaining fields which is naughty 
Poi,SATD,//  TODO this needs to be migrated out into section code 
Poi,SATD,//  TODO should we have this stuff in the FormulaEvaluator? 
Poi,SATD,// Had to add this and TIME_ZONE_PAT to handle tz with colons.  When we move to Java 7 we should be able to add another  date format to DATE_FORMATS that uses XXX and get rid of this  and TIME_ZONE_PAT   TODO Fix this after the Java 7 upgrade 
Poi,SATD,/*      * Make sure the DN is encoded using the same order as present     * within the certificate. This is an Office2010 work-around.     * Should be reverted back.     *     * XXX: not correct according to RFC 4514.     *     * @return when true the issuer DN is used instead of the issuer X500 principal      */
Poi,SATD,//  TODO: check if approximation via rotating only the bounds (instead of the shape) is sufficient 
Poi,SATD,//  This includes text booleans "TRUE" and "FALSE".  They are not valid. 
Poi,SATD,/*  * This class performs a D* calculation. It takes an {@link IDStarAlgorithm} object and * uses it for calculating the result value. Iterating a database and checking the * entries against the set of conditions is done here. * * TODO: * - wildcards ? and * in string conditions * - functions as conditions  */
Poi,SATD,//  TODO Fix up for Word 6/95 
Poi,SATD,// TODO: What is this? 
Poi,SATD,/*      * Convert a string to {@link java.net.URI}     *     * If  part name is not a valid URI it is resolved as follows:     * <p>     * 1. Percent-encode each open bracket ([) and close bracket (]).</li>     * 2. Percent-encode each percent (%) character that is not followed by a hexadecimal notation of an octet value.</li>     * 3. Un-percent-encode each percent-encoded unreserved character.     * 4. Un-percent-encode each forward slash (/) and back slash (\).     * 5. Convert all back slashes to forward slashes.     * 6. If present in a segment containing non-dot (?.?) characters remove trailing dot (?.?) characters from each segment.     * 7. Replace each occurrence of multiple consecutive forward slashes (/) with a single forward slash.     * 8. If a single trailing forward slash (/) is present remove that trailing forward slash.     * 9. Remove complete segments that consist of three or more dots.     * 10. Resolve the relative reference against the base URI of the part holding the Unicode string as it is defined     * in ?5.2 of RFC 3986. The path component of the resulting absolute URI is the part name.     *</p>     *     * @param   value   the string to be parsed into a URI     * @return  the resolved part name that should be OK to construct a URI     *     * TODO YK: for now this method does only (5). Finish the rest.      */
Poi,SATD,/*      * Determines if there is a page break at the indicated column     *     * @param column FIXME: Document this!     * @return FIXME: Document this!      */
Poi,SATD,// TODO: move test file to framework and fix this 
Poi,SATD,/* 	 * The example file attached to bugzilla 45046 is a clear example of Name records being present	 * without an External Book (SupBook) record.  Excel has no trouble reading this file.<br>	 * TODO get OOO documentation updated to reflect this (that EXTERNALBOOK is optional).	 *	 * It's not clear what exact steps need to be taken in Excel to create such a workbook	  */
Poi,SATD,//  TODO Fix this we are randomly adding a 0 at the end that shouldn't be there  assertEquals(" $    -   " dfUS.formatRawCellContents( 0.0 -1 "_-$* ###0.00_-;-$* ###0.00_-;_-$* \"-\"??_-;_-@_-")); 
Poi,SATD,//  TODO Add methods to allow adding a HyperlinkRun or a FieldRun 
Poi,SATD,//  then iterate through the scratchpad renderers     this could be nicely implemented via a j.u.ServiceLoader but OSGi makes things complicated ...   https://blog.osgi.org/2013/02/javautilserviceloader-in-osgi.html 
Poi,SATD,//  TODO Discover if these older documents can ever hold Unicode Strings?    (We think not because they seem to lack a Piece table)      What we have here is a wretched hack.  We need to figure out    how to get the correct charset for the doc. 
Poi,SATD,/* 	 * Number rendering examples as observed from Excel.	 * TODO - some are currently disabled because POI does not pass these cases yet	  */
Poi,SATD,//  copy attributes as they might be removed by merging with the new column   TODO: check if this fix is really necessary or if the sweeping algorithm   in addCleanColIntoCols needs to be adapted ... 
Poi,SATD,// TODO: figure out why these two aren't passing  assertContains(txt "\u2019\u0078 block2");//make sure smart quote is extracted correctly 
Poi,SATD,//  disabled test from superclass   TODO - support shifting of page breaks 
Poi,SATD,//  TODO: check for recursive loops when color getter also reference   a different color type 
Poi,SATD,/*  * Types of ignored workbook and worksheet error. *  * TODO Implement these for HSSF too using FeatFormulaErr2 *  see bugzilla bug #46136 for details  */
Poi,SATD,//  TOOD: get a real example file ... to actual test the FBSE entry   not sure where the foDelay block is 
Poi,SATD,//  TOOD:   - set width according unit type   - provide logic for different start and end cap   - provide standard caps like diamondd   - support custom caps 
Poi,SATD,/*  * Format a value according to the standard Excel behavior.  This "standard" is * not explicitly documented by Microsoft so the behavior is determined by * experimentation; see the tests. * <p> * An Excel format has up to four parts separated by semicolons.  Each part * specifies what to do with particular kinds of values depending on the number * of parts given: * <dl> * <dt>One part (example: <tt>[Green]#.##</tt>)</dt> * <dd>If the value is a number display according to this one part (example: green text * with up to two decimal points). If the value is text display it as is.</dd> *  * <dt>Two parts (example: <tt>[Green]#.##;[Red]#.##</tt>)</dt> * <dd>If the value is a positive number or zero display according to the first part (example: green * text with up to two decimal points); if it is a negative number display * according to the second part (example: red text with up to two decimal * points). If the value is text display it as is.</dd> *  * <dt>Three parts (example: <tt>[Green]#.##;[Black]#.##;[Red]#.##</tt>)</dt> * <dd>If the value is a positive * number display according to the first part (example: green text with up to * two decimal points); if it is zero display according to the second part * (example: black text with up to two decimal points); if it is a negative * number display according to the third part (example: red text with up to * two decimal points). If the value is text display it as is.</dd> *  * <dt>Four parts (example: <tt>[Green]#.##;[Black]#.##;[Red]#.##;[@]</tt>)</dt> * <dd>If the value is a positive number display according to the first part (example: green text * with up to two decimal points); if it is zero display according to the * second part (example: black text with up to two decimal points); if it is a * negative number display according to the third part (example: red text with * up to two decimal points). If the value is text display according to the * fourth part (example: text in the cell's usual color with the text value * surround by brackets).</dd> * </dl> * <p> * A given format part may specify a given Locale by including something *  like <tt>[$$-409]</tt> or <tt>[$&pound;-809]</tt> or <tt>[$-40C]</tt>. These *  are (currently) largely ignored. You can use {@link DateFormatConverter} *  to look these up into Java Locales if desired. * <p> * In addition to these there is a general format that is used when no format * is specified. *  * TODO Merge this with {@link DataFormatter} so we only have one set of *  code for formatting numbers. * TODO Re-use parts of this logic with {@link ConditionalFormatting} / *  {@link ConditionalFormattingRule} for reporting stylings which do/don't apply * TODO Support the full set of modifiers including alternate calendars and *  native character numbers as documented at https://help.libreoffice.org/Common/Number_Format_Codes  */
Poi,SATD,/*      * TODO - (May-2008) fix subclasses of AreaPtg 'AreaN~' which are used in shared formulas.     * see similar comment in ReferencePtg      */
Poi,SATD,//  TODO: write text? 
Poi,SATD,//  TODO Identify what excel doesn't like and check for that 
