projectname,classification,commenttext
Ant,WITHOUT_CLASSIFICATION,// Default to string type // which means do nothing
Ant,WITHOUT_CLASSIFICATION,// higher derived
Ant,WITHOUT_CLASSIFICATION,// ----------------------------------------- //  Predefined filters // -----------------------------------------
Ant,WITHOUT_CLASSIFICATION,// If only value is specified the property is set to it // regardless of its previous value.
Ant,WITHOUT_CLASSIFICATION,// -------------------- Common properties  -------------------- // The following properties are required by import ( and other tasks // that read build files using ProjectHelper ).
Ant,WITHOUT_CLASSIFICATION,// If value and default are both specified and the property // did not exist in the property file the property is set // to default.
Ant,WITHOUT_CLASSIFICATION,// collect filesets to pass them to getResourcesToAdd
Ant,WITHOUT_CLASSIFICATION,// check to what is in the classname
Ant,WITHOUT_CLASSIFICATION,"/*             * Bad luck.             *             * There are resources in the filesets that make the             * archive out of date but not in the non-fileset             * resources. We need to rescan the non-FileSets to grab             * all of them now.             */"
Ant,WITHOUT_CLASSIFICATION,// no emptyBehavior handling since the FileSet version // will take care of it.
Ant,WITHOUT_CLASSIFICATION,// may be altered in validate
Ant,WITHOUT_CLASSIFICATION,//calculate our destination directory; it is either the destDir //attribute or the base dir of the fileset (for in situ updates)
Ant,WITHOUT_CLASSIFICATION,// we will return initialResources anyway no reason // to scan further.
Ant,WITHOUT_CLASSIFICATION,// Error messages
Ant,WITHOUT_CLASSIFICATION,//not a known type
Ant,WITHOUT_CLASSIFICATION,//no point in setting a message
Ant,WITHOUT_CLASSIFICATION,// If filename does not match the To attribute of the mapper // then filter it out of the files we are considering
Ant,WITHOUT_CLASSIFICATION,// WARN: Don't use the StreamSource(File) ctor. It won't work with // xalan prior to 2.2 because of systemid bugs.
Ant,WITHOUT_CLASSIFICATION,/* disk number start               */
Ant,WITHOUT_CLASSIFICATION,// -rmall -force
Ant,WITHOUT_CLASSIFICATION,// byte - byte compare
Ant,WITHOUT_CLASSIFICATION,// specify output in UTF8 otherwise accented characters will blow // up everything
Ant,WITHOUT_CLASSIFICATION,"/* Had to make two separate commands here because if a space is               inserted between the flag and the value it is treated as a               Windows filename with a space and it is enclosed in double               quotes (""). This breaks clearcase.            */"
Ant,WITHOUT_CLASSIFICATION,// print the stacktrace in the build file it is always useful... // better have too much info than not enough.
Ant,WITHOUT_CLASSIFICATION,// may be on a case insensitive file system.  We want // the results to show what's really on the disk so // we need to double check.
Ant,WITHOUT_CLASSIFICATION,// build the command line from what we got. the format is // cleartool checkin [options...] [viewpath ...] // as specified in the CLEARTOOL.EXE help
Ant,WITHOUT_CLASSIFICATION,// put back the original security manager //The following will never eval to true. (PD)
Ant,WITHOUT_CLASSIFICATION,// all the names are the same: check if the class path of the loader // is the same
Ant,WITHOUT_CLASSIFICATION,"/* For debugging purposes uncomment:        org.w3c.dom.Comment s = doc.createComment(""stack="" + threadStack);        buildElement.element.appendChild(s);         */"
Ant,WITHOUT_CLASSIFICATION,// find the line breaks and pass other chars through in blocks
Ant,WITHOUT_CLASSIFICATION,// don't add directories we've already added. // no warning if we try it is harmless in and of itself
Ant,WITHOUT_CLASSIFICATION,// -------------------------------------------------- BuildLogger interface
Ant,WITHOUT_CLASSIFICATION,// <path> swallows the basedir it seems //assertTrue(!getProject().resolveFile("A").exists());
Ant,WITHOUT_CLASSIFICATION,// Use a stream so that you can close it yourself quickly // and avoid keeping the handle until the object is garbaged. // (always keep control) otherwise you won't be able to delete // the file quickly on windows.
Ant,WITHOUT_CLASSIFICATION,// Returns list of EJBs for processing
Ant,WITHOUT_CLASSIFICATION,// A "refid" attribute for a node within a Path object.
Ant,WITHOUT_CLASSIFICATION,// Ignore Exception
Ant,WITHOUT_CLASSIFICATION,// type-kind:type-name
Ant,WITHOUT_CLASSIFICATION,// -ignore
Ant,WITHOUT_CLASSIFICATION,// JUnit 4 does not distinguish between errors and failures // even in the JUnit 3 adapter. // So we need to help it a bit to retain compatibility for JUnit 3 tests.
Ant,WITHOUT_CLASSIFICATION,// get the fileset and its basedir
Ant,WITHOUT_CLASSIFICATION,// Shouldn't happen
Ant,WITHOUT_CLASSIFICATION,// Return the type-selector
Ant,WITHOUT_CLASSIFICATION,"/*          Now another magic 48-bit number 0x177245385090 to          indicate the end of the last block.  (sqrt(pi) if          you want to know.  I did want to use e but it contains          too much repetition -- 27 18 28 18 28 46 -- for me          to feel statistically comfortable.  Call me paranoid.)        */"
Ant,WITHOUT_CLASSIFICATION,// LF is always end of line (i.e. CRLF or single LF)
Ant,WITHOUT_CLASSIFICATION,// -full
Ant,WITHOUT_CLASSIFICATION,//sort the list. Makes SCM and manual diffs easier.
Ant,WITHOUT_CLASSIFICATION,// create XML document
Ant,WITHOUT_CLASSIFICATION,// -incremental
Ant,WITHOUT_CLASSIFICATION,// CR without LF - send buffer then add char
Ant,WITHOUT_CLASSIFICATION,// -nlabel
Ant,WITHOUT_CLASSIFICATION,// implementation of org.apache.tools.ant.taskdefs.ExecuteStreamHandler interface
Ant,WITHOUT_CLASSIFICATION,// baseline_root_name
Ant,WITHOUT_CLASSIFICATION,// add into buffer
Ant,WITHOUT_CLASSIFICATION,"/*         * If configured to not care about whether the element is         * already checked out to the current view.         * Then check to see if it is checked out.         */"
Ant,WITHOUT_CLASSIFICATION,// info text // list of files // expected result // result
Ant,WITHOUT_CLASSIFICATION,// call a target
Ant,WITHOUT_CLASSIFICATION,// just append beginToken and search further
Ant,WITHOUT_CLASSIFICATION,// java.home is bogus
Ant,WITHOUT_CLASSIFICATION,// Set up a SOSGet task
Ant,WITHOUT_CLASSIFICATION,// Try a silly case
Ant,WITHOUT_CLASSIFICATION,// either end of buffer or a line separator char
Ant,WITHOUT_CLASSIFICATION,"/*              Now ftab contains the first loc of every small bucket.              Calculate the running order from smallest to largest              big bucket.        */"
Ant,WITHOUT_CLASSIFICATION,//  =====================  helper methods and classes  ====================
Ant,WITHOUT_CLASSIFICATION,// =====================  scenario tests  =====================
Ant,WITHOUT_CLASSIFICATION,// ==============  testcases for the algorithm implementations  ==============
Ant,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
Ant,WITHOUT_CLASSIFICATION,// nearly all times v is zero 4 in most other cases
Ant,WITHOUT_CLASSIFICATION,// check adapter
Ant,WITHOUT_CLASSIFICATION,// finally create the Huffman tables
Ant,WITHOUT_CLASSIFICATION,// Pattern and string do not have the same size
Ant,WITHOUT_CLASSIFICATION,// '**/**' situation so skip one
Ant,WITHOUT_CLASSIFICATION,// build the command line from what we got the format is // ss Label VSS items [-C] [-H] [-I-] [-Llabel] [-N] [-O] [-V] [-Y] [-?] // as specified in the SS.EXE help
Ant,WITHOUT_CLASSIFICATION,// build the command line from what we got the format is // cleartool lock [options...] // as specified in the CLEARTOOL.EXE help
Ant,WITHOUT_CLASSIFICATION,/////////////////////////////////////////////////////////////// // GET/SET methods. // Setters of course are where ant user passes in values. ///////////////////////////////////////////////////////////////
Ant,WITHOUT_CLASSIFICATION,//now we instantiate
Ant,WITHOUT_CLASSIFICATION,///////////////////////////////////////////////////////// // GET/SET methods. // Setters of course are where ant user passes in values. /////////////////////////////////////////////////////////
Ant,WITHOUT_CLASSIFICATION,// either use default path or root local mapping // which is now embedded in the root folder
Ant,WITHOUT_CLASSIFICATION,// Write the contents to our master list of links // This method assumes that all links are defined in // terms of absolute paths or paths relative to the // working directory:
Ant,WITHOUT_CLASSIFICATION,// Mac does \n\r but that's tough to distinguish from Windows \r\n\r\n. // Don't tackle that problem right now.
Ant,WITHOUT_CLASSIFICATION,// ss.exe exits with '100' when files have been skipped // so we have to ignore the failure
Ant,WITHOUT_CLASSIFICATION,// -ordinary
Ant,WITHOUT_CLASSIFICATION,// For debugging
Ant,WITHOUT_CLASSIFICATION,//set up project references.
Ant,WITHOUT_CLASSIFICATION,// -log logname
Ant,WITHOUT_CLASSIFICATION,// once we find a folder that isn't in the repository // we know we can add it.
Ant,WITHOUT_CLASSIFICATION,// If the file doesn't pass the include/exclude tests skip it.
Ant,WITHOUT_CLASSIFICATION,// -graphical
Ant,WITHOUT_CLASSIFICATION,// -overwrite
Ant,WITHOUT_CLASSIFICATION,/* crc-32                          */
Ant,WITHOUT_CLASSIFICATION,// Set up a SOSCheckin task
Ant,WITHOUT_CLASSIFICATION,// The readers return -1 if they end. So simply read the "prepend" // after that the "content" and at the end the "append" file.
Ant,WITHOUT_CLASSIFICATION,/** Our current message output status. Follows Project.MSG_XXX. */
Ant,WITHOUT_CLASSIFICATION,// duplicate equal to add so we continue
Ant,WITHOUT_CLASSIFICATION,"/*                     if the permission was not explicitly granted or revoked                     the original security manager will do its work                    */"
Ant,WITHOUT_CLASSIFICATION,// -global
Ant,WITHOUT_CLASSIFICATION,// -rename
Ant,WITHOUT_CLASSIFICATION,// initializes extra data to an empty byte array
Ant,WITHOUT_CLASSIFICATION,// -obsolete
Ant,WITHOUT_CLASSIFICATION,// Fall Through
Ant,WITHOUT_CLASSIFICATION,// -noverwrite
Ant,WITHOUT_CLASSIFICATION,// we look through the source path elements. If the element is a dir // we look for the file. If it is a zip we look for the zip entry. // This isn't normal for source paths but we get it for free
Ant,WITHOUT_CLASSIFICATION,/* null */
Ant,WITHOUT_CLASSIFICATION,/* local file header signature     */
Ant,WITHOUT_CLASSIFICATION,// set user-defined properties
Ant,WITHOUT_CLASSIFICATION,// set Java built-in properties separately // b/c we won't inherit them.
Ant,WITHOUT_CLASSIFICATION,// -ctime
Ant,WITHOUT_CLASSIFICATION,"/*               If verbosity is MSG_VERBOSE that mean we are doing               regular logging (backwards as that sounds).  In that               case we want to print one message about deleting the               top of the directory tree.  Otherwise the removeDir               method will handle messages for _all_ directories.             */"
Ant,WITHOUT_CLASSIFICATION,/* Methods below all add specific selectors */
Ant,WITHOUT_CLASSIFICATION,// expect the worst
Ant,WITHOUT_CLASSIFICATION,// set all properties from calling project
Ant,WITHOUT_CLASSIFICATION,//now any inner assertions
Ant,WITHOUT_CLASSIFICATION,// -pbranch
Ant,WITHOUT_CLASSIFICATION,//append the ... suffix if not there already
Ant,WITHOUT_CLASSIFICATION,// File[] filesInDir = directory.listFiles();
Ant,WITHOUT_CLASSIFICATION,//convert to lower case in the English locale
Ant,WITHOUT_CLASSIFICATION,// has been set explicitly
Ant,WITHOUT_CLASSIFICATION,// Strip off drive letters! // REVIEW Would a better check be "(File.separator == '\')"?
Ant,WITHOUT_CLASSIFICATION,// -shared
Ant,WITHOUT_CLASSIFICATION,// class found but restricted name; this is // actually the case we're looking for in JDK 1.3+ // so catch the exception and return
