projectname,classification,commenttext
Hive,SATD,//  Guess if CommonJoinResolver will work. If CommonJoinResolver may   convert a join operation correlation optimizer will not merge that join.   TODO: If hive.auto.convert.join.noconditionaltask=true for a JoinOperator   that has both intermediate tables and query input tables as input tables   we should be able to guess if this JoinOperator will be converted to a MapJoin   based on hive.auto.convert.join.noconditionaltask.size. 
Hive,SATD,//  TODO: could we log in from ticket cache instead? no good method on UGI right now. 
Hive,SATD,//  TODO: support for binary spec? presumably we'd parse it somewhere earlier 
Hive,SATD,//  redundant TODO: callers of this often get part_vals out of name for no reason... 
Hive,SATD,//  TODO MS-SPLIT for now keep a copy of HiveConf around as we need to call other methods with   it. This should be changed to Configuration once everything that this calls that requires   HiveConf is moved to the standalone metastore. 
Hive,SATD,/*    * Closes the client releasing any {@link IMetaStoreClient meta store} connections held. Does not notify any open   * transactions (TODO: perhaps it should?)    */
Hive,SATD,//  TODO: will this work? 
Hive,SATD,//  We don't have the entire part; copy both whatever we intended to cache and the rest   to an allocated buffer. We could try to optimize a bit if we have contiguous buffers   with gaps but it's probably not needed. 
Hive,SATD,/*      * TODO: Hack fix until HIVE-5848 is addressed. non-exact type shouldn't be promoted     * to exact type as FunctionRegistry.getCommonClass() might do. This corrects     * that.      */
Hive,SATD,//  FIXME: old implementation returned null; exception maybe? 
Hive,SATD,//  Optimize the scenario when there are no grouping keys - only 1 reducer is needed 
Hive,SATD,//  TODO: is Decimal an exact numeric or approximate numeric? 
Hive,SATD,//  TODO: why doesn't this use one of the existing options implementations?! 
Hive,SATD,//  Ensure there's no threadlocal. We don't expect one.   We don't ever want to create key paths with world visibility. Why is that even an option?!! 
Hive,SATD,/*    * todo: when job is complete should print the msgCount table to log     */
Hive,SATD,//  TODO explain should use a FetchTask for reading 
Hive,SATD,//  This detail not desired. 
Hive,SATD,//  TODO: use the other HdfsUtils here 
Hive,SATD,//  First check if the registry has been updated since the error and skip the error if   we have received new valid registry info (TODO: externally add a grace period for this?). 
Hive,SATD,//  TODO: calculate from cached values. 
Hive,SATD,//  Array size not big enough? 
Hive,SATD,//  UNDONE: Needed to longTest? 
Hive,SATD,//  TODO Reduce the number of lookups that happen here. This shouldn't go to HDFS for each call. 
Hive,SATD,//  No data to read for this stripe. Check if we have some included index-only columns.   TODO: there may be a bug here. Could there be partial RG filtering on index-only column? 
Hive,SATD,//  FIXME. Do the right thing Luke. 
Hive,SATD,//  TODO make it so I can randomize the column order 
Hive,SATD,//  TODO: right now we treat each slice as a stripe with a single RG and never bother         with indexes. In phase 4 we need to add indexing and filtering. 
Hive,SATD,//  TODO: a pattern from Curator. Better error handling? 
Hive,SATD,//  IO thread pool. Listening is used for unhandled errors for now (TODO: remove?) 
Hive,SATD,//  Now we need to look for any values that the user set that MetastoreConf doesn't know about.   TODO Commenting this out for now as it breaks because the conf values aren't getting properly   interpolated in case of variables.  See HIVE-17788. 
Hive,SATD,//  FIXME: including this in the signature will almost certenly differ even if the operator is doing the same   there might be conflicting usages of logicalCompare? 
Hive,SATD,//  MultiMRInput may not. Fix once TEZ-3302 is resolved. 
Hive,SATD,//  Preempt only if there are no pending preemptions on the same host   When the premption registers the request at the highest priority will be given the slot   even if the initial preemption was caused by some other task.   TODO Maybe register which task the preemption was for to avoid a bad non-local allocation. 
Hive,SATD,//  TODO: this is wrong; this test sets up dummy txn manager and so it cannot create ACID tables.         This used to work by accident now this works due a test flag. The test needs to be fixed.         Also applies for a couple more tests. 
Hive,SATD,//  TODO: why is this needed? we could just save the host and port? 
Hive,SATD,//  TODO There needs to be a mechanism to figure out different attempts for the same task. Delays   could potentially be changed based on this. 
Hive,SATD,// it's not wrong to take all delete events for bucketed tables but it's more efficient  to only take those that belong to the 'bucket' assuming we trust the file name  un-bucketed table - get all files 
Hive,SATD,/*        * Determine an *initial* input vector expression.       *       * Note: we may have to convert it later from DECIMAL_64 to regular decimal.        */
Hive,SATD,//  Note - this is a little bit confusing; the special treatment of stripe-level buffers   is because we run the ColumnStreamData refcount one ahead (as specified above). It   may look like this would release the buffers too many times (one release from the   consumer one from releaseInitialRefcounts below and one here); however this is   merely handling a special case where all the batches that are sharing the stripe-   level stream have been processed before we got here; they have all decRef-ed the CSD   but have not released the buffers because of that extra refCount. So this is   essentially the "consumer" refcount being released here. 
Hive,SATD,//  this doesn't always work since some JDBC drivers (e.g.   Oracle's) return a blank string from getTableName. 
Hive,SATD,//  TODO: Can this be moved out of the main callback path 
Hive,SATD,// TODO: add more expected test result here 
Hive,SATD,//  TODO MS-SPLIT - for now we have construct this by reflection because IMetaStoreClient   can't be   moved until after HiveMetaStore is moved which can't be moved until this is moved. 
Hive,SATD,// todo: need a test where we actually have more than 1 file 
Hive,SATD,//  Here comes the ugly part... 
Hive,SATD,//  To be removed in Hive 0.16. 
Hive,SATD,//  OPTIMIZATION for later. 
Hive,SATD,//  Is there a way to provide char length here?   It might actually be ok as long as there is an object inspector (with char length)   receiving this value. 
Hive,SATD,//  This command exists solely to output this message. TODO: can we do it w/o an error? 
Hive,SATD,//  TODO: Add support for AND clauses under OR clauses   first-cut takes a known minimal tree and no others.   $expr = (a=1)           (a=1 or a=2)           (a in (12))           ($expr and *) 
Hive,SATD,//  TODO: Set this up as a tree instead of a flat list. 
Hive,SATD,/*  * Operator factory for predicate pushdown processing of operator graph Each * operator determines the pushdown predicates by walking the expression tree. * Each operator merges its own pushdown predicates with those of its children * Finally the TableScan operator gathers all the predicates and inserts a * filter operator after itself. TODO: Further optimizations 1) Multi-insert * case 2) Create a filter operator for those predicates that couldn't be pushed * to the previous operators in the data flow 3) Merge multiple sequential * filter predicates into so that plans are more readable 4) Remove predicates * from filter operators that have been pushed. Currently these pushed * predicates are evaluated twice.  */
Hive,SATD,//  HIVE-12244 call currently ineffective 
Hive,SATD,//  Note: no location check; the buffer is always locked for move here. 
Hive,SATD,//  TODO MS-SPLIT For now if we cannot load the default PartitionExpressionForMetastore   class (since it's from ql) load the DefaultPartitionExpressionProxy which just throws   UnsupportedOperationExceptions.  This allows existing Hive instances to work but also   allows us to instantiate the metastore stand alone for testing.  Not sure if this is   the best long term solution. 
Hive,SATD,//  TODO: this is very brittle given that Hive supports nested directories in the tables.         The caller should pass a flag explicitly telling us if the directories in the         input are data or parent of data. For now retain this for backward compat. 
