projectname,classification,commenttext
JMeter,WITHOUT_CLASSIFICATION,// non-null Comparators don't appear to be used at present
JMeter,WITHOUT_CLASSIFICATION,// URL CONFIG
JMeter,WITHOUT_CLASSIFICATION,// Keep track of token separator
JMeter,WITHOUT_CLASSIFICATION,// includes \n
JMeter,WITHOUT_CLASSIFICATION,// open file
JMeter,WITHOUT_CLASSIFICATION,// find order.indexOf(currentKey) using == rather than equals() // there may be multiple entries which compare equals (Bug 50898) // This will be slightly slower than the built-in method // but replace() is not used frequently.
JMeter,WITHOUT_CLASSIFICATION,// Bottom (embedded resources source address and optional tasks)
JMeter,WITHOUT_CLASSIFICATION,// Note: this is an instance field (and is not transient) so is created by the JMeter client // and propagated to the server instance by RMI. // [a static field would be recreated on the server and would pick up the server properties] // $NON-NLS-1$
JMeter,WITHOUT_CLASSIFICATION,//"" is not the same as no realm
JMeter,WITHOUT_CLASSIFICATION,// 2 column size
JMeter,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ //$NON-NLS-1
JMeter,WITHOUT_CLASSIFICATION,"/*     * Argument types used to create the method.     * May be provided explicitly or derived from the constructor argument list.     */"
JMeter,WITHOUT_CLASSIFICATION,// Register the handler for focus listening. This handler will // only notify the registered when the text changes from when // the focus is gained to when it is lost.
JMeter,WITHOUT_CLASSIFICATION,// We do not use getEncoding method of Writer since that returns // the historical name
JMeter,WITHOUT_CLASSIFICATION,// find all jar files or paths that end with strPathOrJar
JMeter,WITHOUT_CLASSIFICATION,// Holds the mappings from the saveservice properties file // Key: alias Entry: full class name // There may be multiple aliases which map to the same class
JMeter,WITHOUT_CLASSIFICATION,// equation for calculating the weight // w = (int)(33 * (used/max))
JMeter,WITHOUT_CLASSIFICATION,"/*     * (non-Javadoc) A new instance is created for each thread group and the     * clone() method is then called to create copies for each thread in a     * thread group. This means that the lock object is common to a thread     * group; separate thread groups have separate locks. If this is not     * intended the lock object could be made static.     *     * @see java.lang.Object#clone()     */"
JMeter,WITHOUT_CLASSIFICATION,// we have a single character; could be a token // it is a token
JMeter,WITHOUT_CLASSIFICATION,// no error as default
JMeter,WITHOUT_CLASSIFICATION,"/*                     * Now check for invalid message format: if string contains {0}                     * and ' there may be a problem so do a format with dummy                     * parameters and check if there is a { in the output. A bit                     * crude but should be enough for now.                     */"
JMeter,WITHOUT_CLASSIFICATION,// The test object i.e. the instance of the class containing the test method // This is the same as testCase for JUnit3 tests // but different for JUnit4 tests which use a wrapper
JMeter,WITHOUT_CLASSIFICATION,// Mask should contain all types (but not NOT)
JMeter,WITHOUT_CLASSIFICATION,// we have to check and make sure the constructor is // accessible. if we didn't it would throw an exception // and cause a NPE.
JMeter,WITHOUT_CLASSIFICATION,// RETRIEVE IMAGES // $NON-NLS-1$
JMeter,WITHOUT_CLASSIFICATION,// Define file format versions // $NON-NLS-1$
JMeter,WITHOUT_CLASSIFICATION,// go to 1st line
JMeter,WITHOUT_CLASSIFICATION,// draw grid only when x is 1. If we didn't // the grid line would draw over the data // lines making it look bad.
JMeter,WITHOUT_CLASSIFICATION,// Is monitor // $NON-NLS-1$
JMeter,WITHOUT_CLASSIFICATION,// --------------------------------------------------------------------- // XML RESULT FILE CONSTANTS AND FIELD NAME CONSTANTS // ---------------------------------------------------------------------
JMeter,WITHOUT_CLASSIFICATION,// only contains HTTPFileArg elements
JMeter,WITHOUT_CLASSIFICATION,// changed the logic for BEA Weblogic in the case a // user uses Tomcat's status servlet without any // modifications. Weblogic will return nothing for // the connector therefore we need to check the size // of the list. Peter 12.22.04
JMeter,WITHOUT_CLASSIFICATION,// The string to check (Url or data)
JMeter,WITHOUT_CLASSIFICATION,// this.DATA = null; // this.DATA = stat;
JMeter,WITHOUT_CLASSIFICATION,// Use MD5 // $NON-NLS-1$
JMeter,WITHOUT_CLASSIFICATION,// we check to see if the lastSelectedPath is null // after we clear it would return null
JMeter,WITHOUT_CLASSIFICATION,// $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-2$
JMeter,WITHOUT_CLASSIFICATION,// Allow testing of failure codes
JMeter,WITHOUT_CLASSIFICATION,// pick up any recent changes from other threads
JMeter,WITHOUT_CLASSIFICATION,// Add a new field source ip address (for HC implementations only) //default: IP/Hostname
JMeter,WITHOUT_CLASSIFICATION,// Use binary mode file transfer? // $NON-NLS-1$
JMeter,WITHOUT_CLASSIFICATION,// What are we testing against?
JMeter,WITHOUT_CLASSIFICATION,"/*             * Parent elapsed total should be no smaller than the sum of the individual samples.             * It may be greater by the timer granularity.             */"
JMeter,WITHOUT_CLASSIFICATION,// $NON-NLS-1$ //default: IP/Hostname
JMeter,WITHOUT_CLASSIFICATION,// used by HttpTestSampleGui
JMeter,WITHOUT_CLASSIFICATION,// did not find \n put the character // back
JMeter,WITHOUT_CLASSIFICATION,// Assume it is the URL
JMeter,WITHOUT_CLASSIFICATION,// Tabbed pane that contains parameters and raw body
JMeter,WITHOUT_CLASSIFICATION,// Button for browsing webservice wsdl
JMeter,WITHOUT_CLASSIFICATION,// Find the first non-null message
JMeter,WITHOUT_CLASSIFICATION,// Both these are needed in the list even though they set the same // variable
JMeter,WITHOUT_CLASSIFICATION,// autoRedirects and followRedirects cannot both be selected
JMeter,WITHOUT_CLASSIFICATION,// Web Methods
JMeter,WITHOUT_CLASSIFICATION,// date or lastModified may be null or in bad format
JMeter,WITHOUT_CLASSIFICATION,// see https://developer.mozilla.org/en/HTTP_Caching_FAQ // see http://www.ietf.org/rfc/rfc2616.txt#13.2.4
JMeter,WITHOUT_CLASSIFICATION,// do it once outside loop
JMeter,WITHOUT_CLASSIFICATION,// Is there a cached parser?
JMeter,WITHOUT_CLASSIFICATION,// improve xml display
JMeter,WITHOUT_CLASSIFICATION,// The headers and body are divided by a blank line (the \r is to allow for the CR before LF) // $NON-NLS-1$
JMeter,WITHOUT_CLASSIFICATION,// Test files for testLoadAndSave; output will generally be different in size but same number of lines
JMeter,WITHOUT_CLASSIFICATION,// Not should always succeed against an empty result
JMeter,WITHOUT_CLASSIFICATION,// Otherwise don't save anything - no point
JMeter,WITHOUT_CLASSIFICATION,// add the proxy elements
JMeter,WITHOUT_CLASSIFICATION,// Needs to be package protected for Unit test
JMeter,WITHOUT_CLASSIFICATION,// Set the bean's property to the value we just obtained:
JMeter,WITHOUT_CLASSIFICATION,// Get the Matcher for this thread
JMeter,WITHOUT_CLASSIFICATION,// TEXT FIELD // This means exit if last sample failed // $NON-NLS-1$
JMeter,WITHOUT_CLASSIFICATION,// Download concurrent resources // $NON-NLS-1$
JMeter,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$
JMeter,WITHOUT_CLASSIFICATION,// should never happen...
JMeter,WITHOUT_CLASSIFICATION,// We get the AuthManager and pass it to the WSDLHelper // once the sampler is updated to Axis all of this stuff // should not be necessary. Now I just need to find the // time and motivation to do it.
JMeter,WITHOUT_CLASSIFICATION,// Enable the DELETE and SAVE buttons if they are currently // disabled.
JMeter,WITHOUT_CLASSIFICATION,// transient Perl5Compiler compiler = new Perl5Compiler(); // $NON-NLS-1$
JMeter,WITHOUT_CLASSIFICATION,// reset the bsh.Interpreter before each execution
JMeter,WITHOUT_CLASSIFICATION,// ensure value is propagated to editor
JMeter,WITHOUT_CLASSIFICATION,// so we can detect it
JMeter,WITHOUT_CLASSIFICATION,// must create a new object // or else end up with a set full of the same Map object
JMeter,WITHOUT_CLASSIFICATION,// parameters to pass to script file (or script)
JMeter,WITHOUT_CLASSIFICATION,// Next line
JMeter,WITHOUT_CLASSIFICATION,// Initialize the editor with the provided default value or null:
JMeter,WITHOUT_CLASSIFICATION,// $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$
JMeter,WITHOUT_CLASSIFICATION,// MAIN PANEL
JMeter,WITHOUT_CLASSIFICATION,// Duration is in seconds starting from when the threads start
JMeter,WITHOUT_CLASSIFICATION,// script file name (if present)
JMeter,WITHOUT_CLASSIFICATION,// ++ // GUI tests throw the error // testArgumentCreation(org.apache.jmeter.config.gui.ArgumentsPanel$Test)java.lang.NoClassDefFoundError // at java.lang.Class.forName0(Native Method) // at java.lang.Class.forName(Class.java:141) // at // java.awt.GraphicsEnvironment.getLocalGraphicsEnvironment(GraphicsEnvironment.java:62) // // Try to find out why this is ...
JMeter,WITHOUT_CLASSIFICATION,// script area
JMeter,WITHOUT_CLASSIFICATION,"/*     * A dummy class to pass the pointer of URL.     */"
JMeter,WITHOUT_CLASSIFICATION,// The Set is used to ignore duplicated binary files. // Using a LinkedHashSet to avoid unnecessary overhead in iterating // the elements in the set later on. As a side-effect this will keep // them roughly in order which should be a better model of browser // behaviour.
JMeter,WITHOUT_CLASSIFICATION,// Don't let the input field shrink too much
JMeter,WITHOUT_CLASSIFICATION,// Now look for URLs in the STYLE attribute
JMeter,WITHOUT_CLASSIFICATION,// $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$
JMeter,WITHOUT_CLASSIFICATION,// we only put HTTPFileArgs in it
JMeter,WITHOUT_CLASSIFICATION,// $NON-NLS-1$ // Permit dynamic resize of TextArea
JMeter,WITHOUT_CLASSIFICATION,// Note there's 3 capturing groups per value
JMeter,WITHOUT_CLASSIFICATION,// Check for a BASE HREF:
JMeter,WITHOUT_CLASSIFICATION,// Non-expiring
JMeter,WITHOUT_CLASSIFICATION,/* Action to be taken when a Sampler error occurs */
JMeter,WITHOUT_CLASSIFICATION,// should not happen
JMeter,WITHOUT_CLASSIFICATION,// Doesn't even look like a URL? // Maybe it isn't: Ignore the exception.
JMeter,WITHOUT_CLASSIFICATION,// if use proxy is checked we enable // the text fields for the host and port
JMeter,WITHOUT_CLASSIFICATION,// Two null values -- return equal
JMeter,WITHOUT_CLASSIFICATION,// required for unit tests
JMeter,WITHOUT_CLASSIFICATION,// Disable DELETE and BROWSE buttons if there are no rows in // the table to delete.
