projectname,classification,commenttext
Columba,WITHOUT_CLASSIFICATION,// didn't find any group for this buddy
Columba,WITHOUT_CLASSIFICATION,// Set recipients from the recipients vector
Columba,WITHOUT_CLASSIFICATION,"//		Border border = new CompoundBorder(BorderFactory.createEmptyBorder(2 //				4 2 4) border1);"
Columba,WITHOUT_CLASSIFICATION,"/*         * If this is a unix-based system check the 2 best-known areas for the         * aspell binary.         */"
Columba,WITHOUT_CLASSIFICATION,// create new default options
Columba,WITHOUT_CLASSIFICATION,// add all groups as folder to JTree
Columba,WITHOUT_CLASSIFICATION,// add new element
Columba,WITHOUT_CLASSIFICATION,// update status information
Columba,WITHOUT_CLASSIFICATION,// remove all old elements
Columba,WITHOUT_CLASSIFICATION,// create To headerfield
Columba,WITHOUT_CLASSIFICATION,// @author fdietz // -> Moved code for updating mailfolderinfo to markMessage() // intentionally! //
Columba,WITHOUT_CLASSIFICATION,// some other version of the constructor
Columba,WITHOUT_CLASSIFICATION,// execute resyncing command
Columba,WITHOUT_CLASSIFICATION,// re-select folder to make changes visible to the user
Columba,WITHOUT_CLASSIFICATION,// update treenode
Columba,WITHOUT_CLASSIFICATION,// setup to references and account
Columba,WITHOUT_CLASSIFICATION,// composer
Columba,WITHOUT_CLASSIFICATION,// 2 columns // rows are added dynamically (no need to define them // here)
Columba,WITHOUT_CLASSIFICATION,//builder.nextLine();
Columba,WITHOUT_CLASSIFICATION,//layout.setRowGroups(new int[][]{ {1 3 5 7 9 11 13 15} });
Columba,WITHOUT_CLASSIFICATION,// re-use identity type for recipient list
Columba,WITHOUT_CLASSIFICATION,//Set up color chooser for setting quoted color
Columba,WITHOUT_CLASSIFICATION,// clear the tooltip message previously displayed in the status bar
Columba,WITHOUT_CLASSIFICATION,// tree has focus
Columba,WITHOUT_CLASSIFICATION,//      convert criteria into int-value
Columba,WITHOUT_CLASSIFICATION,// create chat connection if not available yet
Columba,WITHOUT_CLASSIFICATION,// private JComboBox loginMethodComboBox; // String loginMethod;
Columba,WITHOUT_CLASSIFICATION,// create command
Columba,WITHOUT_CLASSIFICATION,// Shadow
Columba,WITHOUT_CLASSIFICATION,// view -> model
Columba,WITHOUT_CLASSIFICATION,// modify card properties in folder
Columba,WITHOUT_CLASSIFICATION,// JPanel mainPanel = new JPanel(mainLayout); // mainPanel.setBorder(Borders.DIALOG_BORDER);
Columba,WITHOUT_CLASSIFICATION,// implement your own search-engine here
Columba,WITHOUT_CLASSIFICATION,// if this is the last token check if the last element // is the same than in the array
Columba,WITHOUT_CLASSIFICATION,// model -> view
Columba,WITHOUT_CLASSIFICATION,"/*	 * Test method for	 * 'org.columba.mail.parser.ListBuilder.createStringListFromItemList(List<IHeaderItem>)'	 */"
Columba,WITHOUT_CLASSIFICATION,// used by virtual folder only
Columba,WITHOUT_CLASSIFICATION,// counts how many messages has been // processed // date fetched from "From ???@??? ..."
Columba,WITHOUT_CLASSIFICATION,// putValue(LARGE_ICON ImageLoader.getIcon(IconKeys.DOCUMENT_SAVE_AS));
Columba,WITHOUT_CLASSIFICATION,// get message body
Columba,WITHOUT_CLASSIFICATION,// Html: Insertion of text before and after original message // get necessary headerfields
Columba,WITHOUT_CLASSIFICATION,// create filter
Columba,WITHOUT_CLASSIFICATION,// create group containing first contact
Columba,WITHOUT_CLASSIFICATION,// If f==null because of deleted AbstractMessageFolder fallback to // Inbox
Columba,WITHOUT_CLASSIFICATION,// get selected contact/group card
Columba,WITHOUT_CLASSIFICATION,// top panel
Columba,WITHOUT_CLASSIFICATION,// user's can't edit default account
Columba,WITHOUT_CLASSIFICATION,// centerpanel
Columba,WITHOUT_CLASSIFICATION,// check number of cached MessageNodes //assertEquals(2 model.getMap().size());
Columba,WITHOUT_CLASSIFICATION,// create stream from string
Columba,WITHOUT_CLASSIFICATION,// topPanel.setLayout( );
Columba,WITHOUT_CLASSIFICATION,//  execute command -> use mock object class as worker which does // nothing
Columba,WITHOUT_CLASSIFICATION,// if something goes wrong here fall back to "mark as read"
Columba,WITHOUT_CLASSIFICATION,// check number of cached MessageNodes //assertEquals(1 model.getMap().size());
Columba,WITHOUT_CLASSIFICATION,// Must go backwards or else the list will remove the wrong filters.
Columba,WITHOUT_CLASSIFICATION,// 3 columns // rows are added dynamically (no need to define them here)
Columba,WITHOUT_CLASSIFICATION,"/*	 * (non-Javadoc)	 * 	 * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)	 */"
Columba,WITHOUT_CLASSIFICATION,// c.fill = GridBagConstraints.HORIZONTAL;
Columba,WITHOUT_CLASSIFICATION,// try to fill the contact list
Columba,WITHOUT_CLASSIFICATION,"/*		 * dragSource.startDrag( event new Cursor(Cursor.DEFAULT_CURSOR)		 * ImageLoader.getImageIcon(""contact_small""""Add16"").getImage() new		 * Point(5 5) new StringSelection(""contact"") this);		 */"
Columba,WITHOUT_CLASSIFICATION,// top-level structure
Columba,WITHOUT_CLASSIFICATION,// string to search
Columba,WITHOUT_CLASSIFICATION,// disabled IMAP folder tests as they require connection // to remote IMAP server // setup(suite new IMAPTstFactory());
Columba,WITHOUT_CLASSIFICATION,// cancel if headerfield doesn't exist
Columba,WITHOUT_CLASSIFICATION,"/*	 * (non-Javadoc)	 * 	 * @see org.columba.core.profiles.IProfileManager#getProfileForName(java.lang.String)	 */"
Columba,WITHOUT_CLASSIFICATION,"//		builder.append(showAttachmentsInlineCheckBox 4); //		builder.nextLine();"
Columba,WITHOUT_CLASSIFICATION,// finally add all external extension menu additions // for example: Hello World Plugin
Columba,WITHOUT_CLASSIFICATION,// add all addresses
Columba,WITHOUT_CLASSIFICATION,// if in debug mode register context debugger view
Columba,WITHOUT_CLASSIFICATION,// Create list of unsubscribed folders
Columba,WITHOUT_CLASSIFICATION,// create one list containing the marked items which have to be "unmarked" // and another list containing the items remained to be marked
Columba,WITHOUT_CLASSIFICATION,// see if theirs a match
Columba,WITHOUT_CLASSIFICATION,// check if mediator supports docking
Columba,WITHOUT_CLASSIFICATION,// decode headerfield
Columba,WITHOUT_CLASSIFICATION,"//				IMAPRootFolder parentFolder = FolderFactory.getInstance() //						.createIMAPRootFolder(account); //				IMailFolder inbox = FolderFactory.getInstance() //						.createIMAPFolder(parentFolder ""INBOX"");"
Columba,WITHOUT_CLASSIFICATION,// get condition and convert it to constant as defined in // FilterCriteria
Columba,WITHOUT_CLASSIFICATION,//cache.clear();
Columba,WITHOUT_CLASSIFICATION,// folders have same root folder // -> for example: two IMAP folders on the same server // -----> this means we use server-side copying which // -----> is much faster than using inputstreams here // // also used for local folders which saves some parsing work
Columba,WITHOUT_CLASSIFICATION,// Process personal namespaces
Columba,WITHOUT_CLASSIFICATION,// create a Command for every action of this filter // -> create a compound object which encapsulates all commands
Columba,WITHOUT_CLASSIFICATION,// Deactivate this vFolder because changes are about to happen // and the search needs to be redone.
Columba,WITHOUT_CLASSIFICATION,// vertical light gray column separator line
Columba,WITHOUT_CLASSIFICATION,// First sort so that Events from one folder stick together
Columba,WITHOUT_CLASSIFICATION,// END1 because the draw should be // correct
Columba,WITHOUT_CLASSIFICATION,// create default namespace
Columba,WITHOUT_CLASSIFICATION,// if line doesn't start with "From" or line length is 0 //  -> save everything in StringBuffer
Columba,WITHOUT_CLASSIFICATION,// Something is wrong // Sync again
Columba,WITHOUT_CLASSIFICATION,// Now we have the subscribed folders in subscribedFolders // and the unsubscribed folders in unsubscribedFolders // Next step: Create a treestructure
Columba,WITHOUT_CLASSIFICATION,// get message header
Columba,WITHOUT_CLASSIFICATION,// register for text selection changes // controller.getEditorController().addObserver(this);
Columba,WITHOUT_CLASSIFICATION,//bottom.add( Box.createHorizontalGlue() );
Columba,WITHOUT_CLASSIFICATION,// set initial enabled state of combo boxes // XmlElement optionsElement = MailConfig.getInstance().get( // "composer_options").getElement("/options"); // XmlElement htmlElement = optionsElement.getElement("html"); // String s = htmlElement.getAttribute("enable" "false"); // boolean enableHtml = Boolean.valueOf(s).booleanValue();
Columba,WITHOUT_CLASSIFICATION,// INBOX is always subscribed
Columba,WITHOUT_CLASSIFICATION,// Handling of paragraph combo box // select the item in the combo box corresponding to present format
Columba,WITHOUT_CLASSIFICATION,"/*			 * HeaderItem[] items = new HeaderItem[selection2.length]; items =			 * selection2;			 * HeaderItemDNDManager.getInstance().setHeaderItemList(items);			 */"
Columba,WITHOUT_CLASSIFICATION,// FormLayout layout = new FormLayout( // "default 3dlu default 3dlu default 3dlu " // + "default 3dlu default 3dlu default 3dlu " // + "default 6dlu default 3dlu default 3dlu " // + "default 3dlu" "fill:default"); // PanelBuilder b = new PanelBuilder(this layout); // // CellConstraints c = new CellConstraints(); // // b.add(paragraphComboBox cc.xy(1 1)); // b.add(sizeLabel cc.xy(3 1)); // b.add(sizeComboBox cc.xy(5 1)); // b.add(boldFormatButton cc.xy(7 1)); // b.add(italicFormatButton cc.xy(9 1)); // b.add(underlineFormatButton cc.xy(11 1)); // b.add(strikeoutFormatButton cc.xy(13 1)); // b.add(leftJustifyButton cc.xy(15 1)); // b.add(centerJustifyButton cc.xy(17 1)); // b.add(rightJustifyButton cc.xy(19 1));
Columba,WITHOUT_CLASSIFICATION,// this can throw a ChangedCharsetException
Columba,WITHOUT_CLASSIFICATION,// can be only one
Columba,WITHOUT_CLASSIFICATION,// get selected search criteria
Columba,WITHOUT_CLASSIFICATION,// get list of all filter actions
Columba,WITHOUT_CLASSIFICATION,// add stream to folder
Columba,WITHOUT_CLASSIFICATION,// removeElement();
Columba,WITHOUT_CLASSIFICATION,// this action is disabled when the text/plain editor is used // -> so its safe to just cast to HtmlEditorController here
Columba,WITHOUT_CLASSIFICATION,// select search folder
Columba,WITHOUT_CLASSIFICATION,// interate through all filter actions
Columba,WITHOUT_CLASSIFICATION,// check three entries
Columba,WITHOUT_CLASSIFICATION,// message size should be at least 1 KB
Columba,WITHOUT_CLASSIFICATION,"/*		 * *20030906 karlpeder* Method signature changed to take an		 * AbstractEditorController (instead of an TextEditorView) as parameter		 * since the view is no longer directly available		 */"
Columba,WITHOUT_CLASSIFICATION,// name is used to load plugin
Columba,WITHOUT_CLASSIFICATION,//DefaultItem item = new DefaultItem(element); //item.set("header_enabled" getState());
Columba,WITHOUT_CLASSIFICATION,"/*JSCFDriverManager.registerJSCFDriver(new GPGDriver());JSCFConnection con = JSCFDriverManager.getConnection(""jscf:gpg:""+pgpItem.get(""path""));*/"
Columba,WITHOUT_CLASSIFICATION,"/*		 * builder.append(sslLabel 3); builder.nextLine();		 *		 * builder.append(disableSSLConnectionRadioButton 2);		 * builder.nextLine(); builder.append(enableSSLConnectionRadioButton		 * 2); builder.nextLine();		 * builder.append(enableSTARTTLSExtensionRadioButton 2);		 * builder.nextLine();		 */"
Columba,WITHOUT_CLASSIFICATION,// Plain text components don't fire these events
Columba,WITHOUT_CLASSIFICATION,/* check for new files in the scripts directory */
Columba,WITHOUT_CLASSIFICATION,// no match with link tags
Columba,WITHOUT_CLASSIFICATION,// enable/disable textfield in-dependency of selected criteria
Columba,WITHOUT_CLASSIFICATION,// register for configuration changes for the html(enabled/disabled) // state
Columba,WITHOUT_CLASSIFICATION,// show all search results
Columba,WITHOUT_CLASSIFICATION,"// small icon for menu //		putValue(SMALL_ICON ImageLoader //				.getSmallImageIcon(""configure_16_mail.png""));"
Columba,WITHOUT_CLASSIFICATION,// create Command reference
Columba,WITHOUT_CLASSIFICATION,// encapsulate bodytext in html-code
