projectname,classification,commenttext
EMF,WITHOUT_CLASSIFICATION,// The entity handler is the best place to resolve and deresolve URIs since it can do it there just once to produce the entity. // So most often the entity handler will be a URI handler as well and when used as a URI handler will be an identity handler. //
EMF,WITHOUT_CLASSIFICATION,// Create a page set the title and the initial model file name. // //$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-2$
EMF,WITHOUT_CLASSIFICATION,//MappingRootImpl
EMF,WITHOUT_CLASSIFICATION,// Prepare for CreateSibling item addition or removal. // //$NON-NLS-1$ //$NON-NLS-1$
EMF,WITHOUT_CLASSIFICATION,// Fill 3 of value (byte) -87
EMF,WITHOUT_CLASSIFICATION,// Ignore it if we've already set generic versions of these //
EMF,WITHOUT_CLASSIFICATION,// String getPackageID();
EMF,WITHOUT_CLASSIFICATION,// // EMFEdit generation //
EMF,WITHOUT_CLASSIFICATION,// Returns whether this class implements any of the given features.
EMF,WITHOUT_CLASSIFICATION,// ignore rules for nodes of different class
EMF,WITHOUT_CLASSIFICATION,// Remember the static instance. //
EMF,WITHOUT_CLASSIFICATION,//hgd::fireNotifyChanged(msg.getNotifier() msg.getEventType() msg.getFeature() substituteOldValue substituteNewValue msg.getPosition());
EMF,WITHOUT_CLASSIFICATION,//Class/genFeature.override.javajetinc //for
EMF,WITHOUT_CLASSIFICATION,// Create a command to do parentMapping.getNested().remove(mapping). // //subcommands.appendAndExecute(new RemoveCommand(domain parentMapping parentMapping.ePackageMapping().getMapping_Nested() mapping));
EMF,WITHOUT_CLASSIFICATION,// Path segments cannot contain '[' or ']' since pchar // production was not changed by RFC 2732.
EMF,WITHOUT_CLASSIFICATION,// Fill 5 of value (byte) -19 // Fill 4 of value (byte) 33 // Fill 7 of value (byte) -87
EMF,WITHOUT_CLASSIFICATION,// processing unknown feature with xsi:type (xmi:type)
EMF,WITHOUT_CLASSIFICATION,//Class/implementedGenOperation.override.javajetinc //for
EMF,WITHOUT_CLASSIFICATION,// Bidirectional references need to use this less efficient approach because some //  or all of the changes may already have been made from the other end. //
EMF,WITHOUT_CLASSIFICATION,// returns the package in which this enum literal is defined // returns the name of the enum literal get method in the package interface
EMF,WITHOUT_CLASSIFICATION,// If the proxy holder can hold many values // it may contain a duplicate that resulted when the other end was processed as an IDREF // and hence did both sides of the bidirectional relation. //
EMF,WITHOUT_CLASSIFICATION,// // Data //
EMF,WITHOUT_CLASSIFICATION,"/*     * Javadoc copied from interface.     */"
EMF,WITHOUT_CLASSIFICATION,// Pretend there is an xmlns="" because we really need to ensure that the null prefix  // isn't used to denote something other than the null namespace. //
EMF,WITHOUT_CLASSIFICATION,// do not add a new line if there is one
EMF,WITHOUT_CLASSIFICATION,// Fill 15 of value (byte) 33 // Fill 9 of value (byte) -87 // Fill 17 of value (byte) 33 // Fill 3 of value (byte) -87
EMF,WITHOUT_CLASSIFICATION,// Excise the new root from the document root. //
EMF,WITHOUT_CLASSIFICATION,// Don't hold onto a duplicate reference to the last object. //
EMF,WITHOUT_CLASSIFICATION,// If processSchemaLocations is specified treat these as XML Schema locations
EMF,WITHOUT_CLASSIFICATION,// Give it all back to the garbage collector. //
EMF,WITHOUT_CLASSIFICATION,// there is only whitespace after enum constant on the same line - do not add line breaks
EMF,WITHOUT_CLASSIFICATION,// Write the capacity. //
EMF,WITHOUT_CLASSIFICATION,// This happens when processing an element with simple content that has elements content even though it shouldn't. //
EMF,WITHOUT_CLASSIFICATION,// Fill 11 of value (byte) 33 // Fill 27 of value (byte) -19 // Fill 5 of value (byte) 33 // Fill 3 of value (byte) -19 // Fill 46 of value (byte) 33 // Fill 26 of value (byte) -19 // Fill 5 of value (byte) 33
EMF,WITHOUT_CLASSIFICATION,// record node's attributes
EMF,WITHOUT_CLASSIFICATION,// Fill 4 of value (byte) -87 // Fill 2 of value (byte) 33 // Fill 10 of value (byte) -87 // Fill 519 of value (byte) 33 // Fill 3 of value (byte) -87
EMF,WITHOUT_CLASSIFICATION,// There's an EObject on the stack already. //
EMF,WITHOUT_CLASSIFICATION,//FB The following method is copied from com.ibm.etools.b2b.util.StringUtility //FB because the mapping framework cannot have a dependency on b2b. What we really //FB need to do is get methods like this moved to vabase so that everyone can //FB use them. // change all occurrences of oldPat to newPat
EMF,WITHOUT_CLASSIFICATION,// If it is changing... //
EMF,WITHOUT_CLASSIFICATION,// Test for a same document reference that would usually be handled as an IDREF. //
EMF,WITHOUT_CLASSIFICATION,// Check for scheme which must be before '/' '?' or '#'. Also handle // names with DOS drive letters ('D:') so 1-character schemes are not // allowed.
EMF,WITHOUT_CLASSIFICATION,// Need not to call setSource() because // a caller can not access this match instance.
EMF,WITHOUT_CLASSIFICATION,// Only creates the other pages if there is something that can be edited //
EMF,WITHOUT_CLASSIFICATION,// Create the listener on demand. //
EMF,WITHOUT_CLASSIFICATION,"/*           * The pattern contains a fixed string.           * The engine checks with Boyer-Moore whether the text contains the fixed string or not.           * If not it return with false.           */"
EMF,WITHOUT_CLASSIFICATION,// handler.unparsedEntityDecl(name publicId systemId notationName);
EMF,WITHOUT_CLASSIFICATION,// Ignore close since we don't want to let the parser close the stream when it's done.
EMF,WITHOUT_CLASSIFICATION,// We'll try adding a shallow copy of the clipboard contents instead of a full copy. // Note: we can't just try adding the clipboard contents itself because the copy may be a //       different type then what's on the clipboard (e.g. EJB Field -> RDB Column). //
EMF,WITHOUT_CLASSIFICATION,"/*           * The pattern has only fixed string.           * The engine uses Boyer-Moore.           */"
EMF,WITHOUT_CLASSIFICATION,// Fill 6 of value (byte) -87 // Fill 3 of value (byte) 33 // Fill 2 of value (byte) -87 // Fill 2 of value (byte) 33 // Fill 3 of value (byte) -87 // Fill 8 of value (byte) 33 // Fill 2 of value (byte) -87 // Fill 4 of value (byte) 33 // Fill 2 of value (byte) -19
EMF,WITHOUT_CLASSIFICATION,// handler.notationDecl(name publicId systemId);
EMF,WITHOUT_CLASSIFICATION,// EDate is far too often overridden to provide a different mapping and therefor the default is somewhat obscure. // So it's best to delegate to the factory. //
EMF,WITHOUT_CLASSIFICATION,// This seems to be a pretty sweet formula that supports good growth. // Adding an object to a list will create a list of capacity 4  // which is just about the average list size. //
EMF,WITHOUT_CLASSIFICATION,"/*     *  Convert attribute values:     *  & to &amp;     *  < to &lt;     *  "" to &quot;     *  \t to &#x9;     *  \n to &#xA;     *  \r to &#xD;     */"
EMF,WITHOUT_CLASSIFICATION,// caching parser does not parse 2nd file in the same way (javadoc of package for example) // hence new parser is created every time this method is called
EMF,WITHOUT_CLASSIFICATION,// Fill 7 of value (byte) -19 // Fill 3 of value (byte) 33 // Fill 4 of value (byte) -19 // Fill 2 of value (byte) 33 // Fill 6 of value (byte) -19 // Fill 4 of value (byte) 33 // Fill 13 of value (byte) -19 // Fill 5 of value (byte) 33 // Fill 3 of value (byte) -19
EMF,WITHOUT_CLASSIFICATION,// This should be transparent. //
EMF,WITHOUT_CLASSIFICATION,// | ucschar | escaped
EMF,WITHOUT_CLASSIFICATION,// ModifierOp // CharOp  for CHAR BACKREFERENCE CAPTURE ANCHOR
EMF,WITHOUT_CLASSIFICATION,// Fill 7 of value (byte) -19
EMF,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)   * @see org.eclipse.emf.codegen.merge.java.facade.ast.ASTJNode#addChild(org.eclipse.emf.codegen.merge.java.facade.ast.ASTJNode)   */"
EMF,WITHOUT_CLASSIFICATION,// process eStructuralFeatures for association end(Role) //
EMF,WITHOUT_CLASSIFICATION,// STRING
EMF,WITHOUT_CLASSIFICATION,// xsi:nil // xsi:type // xmlns:xsi // xsi:schemaLocation // xsi:noNamespaceSchemaLocation
EMF,WITHOUT_CLASSIFICATION,// Look for a substitution group feature in the feature's containing class' containing package. //
EMF,WITHOUT_CLASSIFICATION,// It's intentional to keep going.
EMF,WITHOUT_CLASSIFICATION,// Check which directive it is. //
EMF,WITHOUT_CLASSIFICATION,//iri = iri || containsNonASCII(fragment);
EMF,WITHOUT_CLASSIFICATION,// Check if it's an anonymous type. //
EMF,WITHOUT_CLASSIFICATION,// for RANGE or NRANGE
EMF,WITHOUT_CLASSIFICATION,// We only get here if we should do this. //
EMF,WITHOUT_CLASSIFICATION,//reader.reset(start); //return false;
EMF,WITHOUT_CLASSIFICATION,// Write all the entryData; there will be size of them. //
EMF,WITHOUT_CLASSIFICATION,// Fill 2 of value (byte) -19
EMF,WITHOUT_CLASSIFICATION,// Overlapped // src:    o--------o // sub:  o----o // sub:      o----o // sub:          o----o // sub:  o------------o
EMF,WITHOUT_CLASSIFICATION,// Restore the capacity if there was any. //
EMF,WITHOUT_CLASSIFICATION,// Read all size number of entryData. //
EMF,WITHOUT_CLASSIFICATION,// This just represents going back to the unset state but that doesn't affect the contents of the list. //
EMF,WITHOUT_CLASSIFICATION,// String-parsing implementation.
EMF,WITHOUT_CLASSIFICATION,// Create a page for the selection tree view. //
EMF,WITHOUT_CLASSIFICATION,// generateColor();
EMF,WITHOUT_CLASSIFICATION,// this.ranges is sorted and compacted.
EMF,WITHOUT_CLASSIFICATION,// Fill 2 of value (byte) 49 // Fill 26 of value (byte) -3 // Fill 2 of value (byte) 33
EMF,WITHOUT_CLASSIFICATION,// Create annotations // http://www.w3.org/XML/1998/namespace
EMF,WITHOUT_CLASSIFICATION,// src1:    o--------o // src2:          o----o // res:           o--o // Reuse src2
EMF,WITHOUT_CLASSIFICATION,//  Interpret the body of a nested ownedComment as a comment-type and assign it as the EAnnotation.source of the parent. //
EMF,WITHOUT_CLASSIFICATION,// X{26} -> XX(X(X(XX?)?)?)?
EMF,WITHOUT_CLASSIFICATION,// Internal bootstrap uses Literals constants so we must force initialization this inner interface first. //
EMF,WITHOUT_CLASSIFICATION,//iri = iri || containsNonASCII(device);
EMF,WITHOUT_CLASSIFICATION,// Open an editor on the new file. //
EMF,WITHOUT_CLASSIFICATION,// Trying to match the following productions: // hexseq = hex4 *( ":" hex4) // hex4   = 1*4HEXDIG
EMF,WITHOUT_CLASSIFICATION,"/*           * Checks whether the expression starts with "".*"".           */"
EMF,WITHOUT_CLASSIFICATION,// Parse the attr-val pairs. //
EMF,WITHOUT_CLASSIFICATION,// Skips ')'
EMF,WITHOUT_CLASSIFICATION,// create field initializer from enum constant's arguments and body
EMF,WITHOUT_CLASSIFICATION,"/*                       * Saves current position to avoid                       * zero-width repeats.                       */"
EMF,WITHOUT_CLASSIFICATION,// off -> next of '}'
EMF,WITHOUT_CLASSIFICATION,// different scheme: need complete absolute URI
EMF,WITHOUT_CLASSIFICATION,// Apply the change. //
EMF,WITHOUT_CLASSIFICATION,"/*           * Straightforward matching.           */"
EMF,WITHOUT_CLASSIFICATION,// Delete the change information because it is invalid now that the objects have been changed. //
EMF,WITHOUT_CLASSIFICATION,// Static initializer for archiveSchemes.
EMF,WITHOUT_CLASSIFICATION,// Apply the change and reverse the change information. //
EMF,WITHOUT_CLASSIFICATION,// Compute the URL for where the classes for this project will be located. //
EMF,WITHOUT_CLASSIFICATION,//this.iri = iri;
EMF,WITHOUT_CLASSIFICATION,// \ + c // backsolidus // POSIX Character class such as [:alnum:]
EMF,WITHOUT_CLASSIFICATION,"/*      public RegularExpression createRegex(String regex int options) throws ParseException {          Token tok = this.parse(regex options);          return new RegularExpression(regex tok this.parennumber this.hasBackReferences options);      }      */"
EMF,WITHOUT_CLASSIFICATION,// Compute the URLs for all the output folder of all the project dependencies. //
EMF,WITHOUT_CLASSIFICATION,//tok.dumpRanges();
EMF,WITHOUT_CLASSIFICATION,// Define a class loader that will look in the URLs first  // and if it doesn't find the class there uses the emitter's loader. //
EMF,WITHOUT_CLASSIFICATION,// Single character // [a-zA-Z] // [^a-zA-Z] // ^ $ ... // literal String  // X* // X*? // X? // X?? // X|Y // ( and ) // \1 \2 ... // (?=...) // (?!...) // (?<=...) // (?<!...) // (?>...) // (?ims-ims:...) // (?(..)yes|no)
EMF,WITHOUT_CLASSIFICATION,// Define a class loader that will look up the class in the bundle // and if it doesn't find it there will look in the parent. //
EMF,WITHOUT_CLASSIFICATION,//************************************************************************ //*    class RoseToken                                                   * //************************************************************************
EMF,WITHOUT_CLASSIFICATION,// Strip off the trailing "_" and load that class. //
EMF,WITHOUT_CLASSIFICATION,// Since the granularity of time in Java is only milliseconds  // add an adjustment so that the time is represented in 100s of nanoseconds. // The version number (1) is multiplexed into the most significant hex digit. //
