projectname,classification,commenttext
JRuby,DESIGN,// TODO: need to get this back into the method signature...now is too late...
JRuby,DESIGN,// super calls from proxies must use reflected method // FIXME: possible to make handles do the superclass call?
JRuby,DESIGN,// TODO: better error handling
JRuby,DESIGN,// SSS FIXME: Should this be Operand or CompoundString? // Can it happen that symbols are built out of other than compound strings?   // Or can it happen during optimizations that this becomes a generic operand?
JRuby,DESIGN,// FIXME: We should really not be creating the dynamic scope for the root // of the AST before parsing.  This makes us end up needing to readjust // this dynamic scope coming out of parse (and for local static scopes it // will always happen because of $~ and $_). // FIXME: Because we end up adjusting this after-the-fact we can't use // any of the specific-size scopes.
JRuby,DESIGN,// TODO: not sure that we should skip calling join() altogether. // Thread.join() has some implications for Java Memory Model etc.
JRuby,DESIGN,// hack to get right style for input
JRuby,DESIGN,// If variables were added then we may need to grow the dynamic scope to match the static // one. // FIXME: Make this so we only need to check this for blockScope != null.  We cannot // currently since we create the DynamicScope for a LocalStaticScope before parse begins. // Refactoring should make this fixable.
JRuby,DESIGN,// SSS FIXME: This method (at least in the context of multiple assignment) is a little weird. // It calls regular to_ary on the object.  But if it encounters a method_missing the value // is inserted into an 1-element array! // try "abc = 1" first; then define Fixnum.to_ary method and try it again. // Ex: http://gist.github.com/163551
JRuby,DESIGN,// FIXME: potentially could just use ByteList here?
JRuby,DESIGN,// ignore; job was cancelled // FIXME: Is this ok?
JRuby,DESIGN,// regular division with some default precision // TODO: proper algorithm to set the precision
JRuby,DESIGN,// TODO: exec should replace the current process. // This could be possible with JNA.
JRuby,DESIGN,// Sometimes the value can be retrieved at "compile time".  If we succeed nothing like it!   // We might not .. for the following reasons: // 1. The constant is missing // 2. The reference is a forward-reference // 3. The constant's value is only known at run-time on first-access (but this is runtime isn't it??) // 4. Our compiler isn't able to right away infer that this is a constant. // // SSS FIXME: // 1. The operand can be a literal array range or hash -- hence Operand //    because Array Range and Hash derive from Operand and not Constant ... //    Is there a way to fix this impedance mismatch? // 2. It should be possible to handle the forward-reference case by creating a new //    ForwardReference operand and then inform the scope of the forward reference //    which the scope can fix up when the reference gets defined.  At code-gen time //    if the reference is unresolved when a value is retrieved for the forward-ref //    and we get a null we can throw a ConstMissing exception!  Not sure! //
JRuby,DESIGN,// FIXME: NOT_ALLOCATABLE_ALLOCATOR is probably not right here since we might // eventually want JavaArray to be marshallable. JRUBY-414
JRuby,DESIGN,// TODO: This is probably BAD...
JRuby,DESIGN,// FIXME: do we really want 'declared' methods?  includes private/protected and does _not_ // include superclass methods
JRuby,DESIGN,// FIXME: shouldn't need @__java_ovrd_methods just query locally defined methods.
JRuby,IMPLEMENTATION,// TODO: call config with scope but no frame
JRuby,IMPLEMENTATION,// TODO: Ruby truncates string to specific size here but our bytelist should handle this already?
JRuby,IMPLEMENTATION,// TODO: CLONE_SETUP here
JRuby,IMPLEMENTATION,// TODO: must override in RubyModule to pick up constants
JRuby,IMPLEMENTATION,// TODO: non-strict option
JRuby,IMPLEMENTATION,// TODO: adjust length so it won't fall in the middle  // of a multi-byte character. MRI's sprintf.c uses tables // in a modified version of regex.c which assume some // particular  encoding for a given installation/application. // (See regex.c#re_mbcinit in ruby-1.8.5-p12)  // // This is only an issue if the user specifies a precision // that causes the string to be truncated. The same issue // would arise taking a substring of a ByteList-backed RubyString.
JRuby,IMPLEMENTATION,// FIXME: \r logic needed
JRuby,IMPLEMENTATION,// TODO: note lack of command.com support for Win 9x...
JRuby,IMPLEMENTATION,// TODO: no need to calculate every time.
JRuby,IMPLEMENTATION,// FIXME: create AttrReaderMethod AttrWriterMethod for faster attr access
JRuby,IMPLEMENTATION,// TODO: 3 times calculate the same value below
JRuby,IMPLEMENTATION,// TODO: opt for 2 and 3 ?
JRuby,IMPLEMENTATION,// FIXME: optimize for cases where we have no false branch
JRuby,IMPLEMENTATION,// FIXME: don't use RubyIO for this
JRuby,IMPLEMENTATION,// FIXME: after jump is not in here.  Will if ever be? //Label afterJmp = new Label();
JRuby,IMPLEMENTATION,// TODO: missing additional logic for dealing with conflicting protected fields.
JRuby,IMPLEMENTATION,// TODO: rescan code range ?
JRuby,IMPLEMENTATION,//TODO deal with UNC names
JRuby,IMPLEMENTATION,// TODO: pass this in?
JRuby,IMPLEMENTATION,// FIXME: missing arity check
JRuby,IMPLEMENTATION,// TODO: warn "tried to create Proc object without a block"
JRuby,IMPLEMENTATION,// TODO: make threadsafe
JRuby,IMPLEMENTATION,// TODO: port exact behavior from MRI and move most locking logic into ChannelDescriptor // TODO: for all LOCK_NB cases return false if they would block
JRuby,IMPLEMENTATION,// TODO: do something here?
JRuby,IMPLEMENTATION,// TODO: pipe handler to be reopened with path and "w" mode
JRuby,IMPLEMENTATION,// TODO: check the return value here
JRuby,IMPLEMENTATION,// FIXME: When we get JNA3 we need to properly write this to errno.
JRuby,IMPLEMENTATION,// TODO: other reserved names?
JRuby,IMPLEMENTATION,// TODO: better detection when path is absolute or not. // If the path isn't absolute then prepend the current working // directory to the path.
JRuby,IMPLEMENTATION,// TODO: deal with varargs
JRuby,IMPLEMENTATION,// TODO: Store BEGIN and END information into this node
JRuby,IMPLEMENTATION,// TODO: ruby locks the string here
JRuby,IMPLEMENTATION,// TODO: put these nil guards into tree (bigger than I want to do right now)
JRuby,IMPLEMENTATION,// FIXME: Should we make this work with platform's locale // or continue hardcoding US?
JRuby,IMPLEMENTATION,// FIXME: Make bodyNode non-null in parser
JRuby,IMPLEMENTATION,// FIXME: Pass block down?
JRuby,IMPLEMENTATION,// TODO: add trace call?
JRuby,IMPLEMENTATION,// TODO: call ruby method
JRuby,IMPLEMENTATION,// TODO: build arg list based on number of args optionals etc
JRuby,IMPLEMENTATION,// TODO: check for ascii string
JRuby,IMPLEMENTATION,// SSS FIXME: Traverse up the scope hierarchy to find the constant as long as the parent is a static scope
JRuby,IMPLEMENTATION,/* xxx shouldn't check if valid option variable */
JRuby,IMPLEMENTATION,// SSS FIXME: Should I be returning the operand constructed here?
JRuby,IMPLEMENTATION,/* FIXME: arg_concat missing for opt_call_args*/
JRuby,IMPLEMENTATION,// TODO: Add IR instructions for checking method arity! // s.getVariableCompiler().checkMethodArity(required opt rest);
JRuby,IMPLEMENTATION,// TODO: Add safety check for taintedness
JRuby,IMPLEMENTATION,// FIXME: Ruby 1.9 post args code needs to come here
JRuby,IMPLEMENTATION,// TODO: Make sure all appropriate open flags are added to this check.
JRuby,IMPLEMENTATION,// SSS: FIXME: Somewhere here we need to record information the type of this operand as String
JRuby,IMPLEMENTATION,// XXX: Check if it's appropriate type?
JRuby,IMPLEMENTATION,// FIXME: Translate this call below! // s.unwrapPassedBlock();
JRuby,IMPLEMENTATION,//subList.clear(); // Sublist is supposed to share same backing store as list...TODO in RubyArray. //assertTrue(list.size() == 1);
JRuby,IMPLEMENTATION,// SSS FIXME: We need to build debug information tracking into the IR in some fashion // So these methods below would have to have equivalents in IR_Scope implementations.
JRuby,IMPLEMENTATION,// FIX replace type() == ... with isInstanceOf(...)
JRuby,IMPLEMENTATION,// SSS FIXME: Incomplete!
JRuby,IMPLEMENTATION,// SSS FIXME: Pick one of bytelist or string or add internal conversion methods to convert to the default representation
JRuby,IMPLEMENTATION,// TODO: check if too many open files GC and try again
JRuby,IMPLEMENTATION,// SSS FIXME: Cannot optimize this without assuming that Range.to_ary method has not redefined. // So for now return null!
JRuby,IMPLEMENTATION,// TODO: This and recacheRespondsTo needed to be synchronized for JRUBY-3466 // but this degraded performance nearly 2x. It's still faster than MRI but // a reanalysis of this code may show a faster way to ensure we're caching // safely.
JRuby,IMPLEMENTATION,// SSS FIXME: To be done
JRuby,IMPLEMENTATION,/* FIXME: arg_concat logic missing for opt_call_args*/
JRuby,IMPLEMENTATION,//TODO: implement won't do this now
JRuby,IMPLEMENTATION,// FIXME: Need to detect magic_comment in 1.9 here for encoding
JRuby,IMPLEMENTATION,/* FIXME: We may be intern'ing more than once.*/
JRuby,IMPLEMENTATION,// TODO: validate port as numeric
JRuby,IMPLEMENTATION,// TODO same zero-length checks as file above
JRuby,IMPLEMENTATION,// TODO: this code should really check if a Ruby equals method is implemented or not.
JRuby,IMPLEMENTATION,// TODO: Ruby unlocks the string here
JRuby,IMPLEMENTATION,// if not already defined we add a 'new' that guesses at which signature to use // TODO: just adding first one right now...add in signature-guessing logic
JRuby,IMPLEMENTATION,// FIXME: Make thread pool threads daemons if necessary
