projectname,classification,commenttext
JEdit,WITHOUT_CLASSIFICATION,"/*				Evaluate block in two passes: 				First do class declarations then do everything else.			*/"
JEdit,WITHOUT_CLASSIFICATION,//{{{ ActionHandler class
JEdit,WITHOUT_CLASSIFICATION,//{{{ AnimatedIcon constructor
JEdit,WITHOUT_CLASSIFICATION,// complete-word command needs a list of all non-alphanumeric // characters used in a keyword map.
JEdit,WITHOUT_CLASSIFICATION,// End constructors
JEdit,WITHOUT_CLASSIFICATION,/* Structure highlight */
JEdit,WITHOUT_CLASSIFICATION,/* --- End instance data --- */
JEdit,WITHOUT_CLASSIFICATION,// we're removing from // the first visible to after // the last visible
JEdit,WITHOUT_CLASSIFICATION,//{{{ Static initializer
JEdit,WITHOUT_CLASSIFICATION,// the vfs browser has what you might call // a design flaw it doesn't update properly // unless the vfs update for a parent arrives // before any updates for the children. sorting // the list alphanumerically guarantees this.
JEdit,WITHOUT_CLASSIFICATION,//{{{ getExpansion() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ StatusBarOptionPane constructor
JEdit,WITHOUT_CLASSIFICATION,//{{{ _createInputStream() method
JEdit,WITHOUT_CLASSIFICATION,// if 'temp' is true hide search bar after user is done with it
JEdit,WITHOUT_CLASSIFICATION,"/* gutterBorderWidth = new JTextField(jEdit.getProperty(			""view.gutter.borderWidth""));		addComponent(jEdit.getProperty(""options.gutter.borderWidth"")			gutterBorderWidth); */"
JEdit,WITHOUT_CLASSIFICATION,//{{{ FoldHandler() constructor
JEdit,WITHOUT_CLASSIFICATION,// unwrap any primitives
JEdit,WITHOUT_CLASSIFICATION,// wrapper to primitive // Convert value to Primitive and check/cast it.
JEdit,WITHOUT_CLASSIFICATION,//{{{ getFoldModes() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ invalidateSelectedLines() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ ButtonLayout class
JEdit,WITHOUT_CLASSIFICATION,//{{{ StyleRenderer constructor
JEdit,WITHOUT_CLASSIFICATION,//{{{ getTableCellRendererComponent() method
JEdit,WITHOUT_CLASSIFICATION,/*onlystatic*/
JEdit,WITHOUT_CLASSIFICATION,//{{{ setValueAt() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ ButtonCellRenderer class
JEdit,WITHOUT_CLASSIFICATION,//{{{ getAbbrevField() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ foldHandlerChanged() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ xToScreenLineOffset() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ getField() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ toggleOverwriteEnabled() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ _runScript() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ getSelection() method
JEdit,WITHOUT_CLASSIFICATION,// we expand those that are non-empty and // remove those that are empty
JEdit,WITHOUT_CLASSIFICATION,// no field try property acces
JEdit,WITHOUT_CLASSIFICATION,// Word boundary means input[index-1] was a word character // and input[index] is not or input[index] is a word character // and input[index-1] was not //  In the string "one two three" these positions match: //  |o|n|e| |t|w|o| |t|h|r|e|e| //  ^     ^ ^     ^ ^         ^ // is current character a letter or digit? // is previous character a letter or digit?
JEdit,WITHOUT_CLASSIFICATION,// we need this public not protected
JEdit,WITHOUT_CLASSIFICATION,// start at 1 not 0 to skip Token.NULL
JEdit,WITHOUT_CLASSIFICATION,// not a field try property access
JEdit,WITHOUT_CLASSIFICATION,// so an empty cd drive is not reported as a file
JEdit,WITHOUT_CLASSIFICATION,// redraw the whole table because a second shortcut // might have changed too
JEdit,WITHOUT_CLASSIFICATION,// set the method parameters in the local namespace
JEdit,WITHOUT_CLASSIFICATION,// JEditTextArea.scrollTo() needs this to simplify // its code
JEdit,WITHOUT_CLASSIFICATION,// UNDONE When File lets us get the userName use it!
JEdit,WITHOUT_CLASSIFICATION,//{{{ getBeforeCaretTextArea() method
JEdit,WITHOUT_CLASSIFICATION,// primitive to wrapper type
JEdit,WITHOUT_CLASSIFICATION,// how much an occurrence in the title is worth
JEdit,WITHOUT_CLASSIFICATION,//{{{ setRate() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ getColumnName() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ setIcon() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ getCompletions() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ updateEnabled() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ ActionBar constructor
JEdit,WITHOUT_CLASSIFICATION,//{{{ ModeProperties class
JEdit,WITHOUT_CLASSIFICATION,//{{{ goToActionBar() method
JEdit,WITHOUT_CLASSIFICATION,// Bind to any port on localhost; accept 2 simultaneous // connection attempts before rejecting connections
JEdit,WITHOUT_CLASSIFICATION,//{{{ getFrames() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ getCursor() method
JEdit,WITHOUT_CLASSIFICATION,// Only allow legal Java assignment unless we're a CAST operation
JEdit,WITHOUT_CLASSIFICATION,//{{{ complete() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ removePosition() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ CompletionPopup class
JEdit,WITHOUT_CLASSIFICATION,//{{{ getMenuName() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ isHorizontalLayout() method
JEdit,WITHOUT_CLASSIFICATION,// alias
JEdit,WITHOUT_CLASSIFICATION,// because its preferred size can be quite wide we // don't want it to make the browser way too big // so set the preferred width to 0.
JEdit,WITHOUT_CLASSIFICATION,// Figure out what we're reading from.
JEdit,WITHOUT_CLASSIFICATION,//{{{ closeView() method
JEdit,WITHOUT_CLASSIFICATION,// only add the Plugins branch if there are OptionPanes
JEdit,WITHOUT_CLASSIFICATION,/* exit does editor event & save */
JEdit,WITHOUT_CLASSIFICATION,//{{{ getCode() method
JEdit,WITHOUT_CLASSIFICATION,// bsh.system
JEdit,WITHOUT_CLASSIFICATION,//{{{ EnhancedMenu constructor
JEdit,WITHOUT_CLASSIFICATION,//{{{ loadModeCatalog() method
JEdit,WITHOUT_CLASSIFICATION,"/*	Thanks to Sreenivasa Viswanadha for suggesting how to get rid of expensive	lookahead here.*/"
JEdit,WITHOUT_CLASSIFICATION,// if only one clean 'untitled' buffer is open we // replace it
JEdit,WITHOUT_CLASSIFICATION,// if the caret is on a collapsed fold collapse the // parent fold
JEdit,WITHOUT_CLASSIFICATION,// site properties are loaded as default properties overwriting // jEdit's system properties
JEdit,WITHOUT_CLASSIFICATION,// maintain backwards compatibility
JEdit,WITHOUT_CLASSIFICATION,// this vfs has an extended attribute which is not // in the list. add it to the end with a ref count // of 1
JEdit,WITHOUT_CLASSIFICATION,//{{{ update() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ Package-private members
JEdit,WITHOUT_CLASSIFICATION,// the first sub-fold. used by JEditTextArea.expandFold().
JEdit,WITHOUT_CLASSIFICATION,// copy of indexes // copy of sizes // instructions to be resized // future offset of a jump instruction
JEdit,WITHOUT_CLASSIFICATION,"/*				If equals() is not explicitly defined we must override the 				default implemented by the This object protocol for scripted				object.  To support XThis equals() must test for equality with 				the generated proxy object not the scripted bsh This object;				otherwise callers from outside in Java will not see a the 				proxy object as equal to itself.			*/"
JEdit,WITHOUT_CLASSIFICATION,// set rename to false if > 1 file selected
JEdit,WITHOUT_CLASSIFICATION,//{{{ addCurrentToHistory() method
JEdit,WITHOUT_CLASSIFICATION,"/* EnhancedMenu has a reference to EditBusStub but not the other	 * way around. So when the EnhancedMenu is being garbage collected	 * its finalize() method removes the EditBusStub from the edit bus. */"
JEdit,WITHOUT_CLASSIFICATION,//{{{ TipOfTheDay constructor
JEdit,WITHOUT_CLASSIFICATION,"/* FontRenderContext frc = new FontRenderContext(				nullfalsefalse);			Rectangle2D bounds = getFont()				.getStringBounds(getTime()frc);			Dimension dim = new Dimension((int)bounds.getWidth()				(int)bounds.getHeight());			setPreferredSize(dim);			setMaximumSize(dim); */"
JEdit,WITHOUT_CLASSIFICATION,//{{{ ok() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ getFoldLevel() method
JEdit,WITHOUT_CLASSIFICATION,// init the callstack.
JEdit,WITHOUT_CLASSIFICATION,// bsh.cwd
JEdit,WITHOUT_CLASSIFICATION,// References may be allowed
JEdit,WITHOUT_CLASSIFICATION,//{{{ actionPerformed() method
JEdit,WITHOUT_CLASSIFICATION,// don't want it to show "0 bytes" for size // etc.
JEdit,WITHOUT_CLASSIFICATION,// private members
JEdit,WITHOUT_CLASSIFICATION,// ends current block (with many new successors)
JEdit,WITHOUT_CLASSIFICATION,// evaluate finally block
JEdit,WITHOUT_CLASSIFICATION,/*BshClassManager*/
JEdit,WITHOUT_CLASSIFICATION,// Look for scripted class object
JEdit,WITHOUT_CLASSIFICATION,// applets can't see sys props
JEdit,WITHOUT_CLASSIFICATION,//{{{ goToPrevMarker() method
JEdit,WITHOUT_CLASSIFICATION,// bsh.interactive
JEdit,WITHOUT_CLASSIFICATION,// adds a new (u insert) entry in the allIndexes and allSizes arrays
JEdit,WITHOUT_CLASSIFICATION,// still need to call the status check even if the option is // off so that the write protection is updated if it changes // on disk
JEdit,WITHOUT_CLASSIFICATION,//{{{ cancel() method
JEdit,WITHOUT_CLASSIFICATION,// in case already initialized; un-initialize it
JEdit,WITHOUT_CLASSIFICATION,//{{{ changedUpdate() method
JEdit,WITHOUT_CLASSIFICATION,// Install an *instance* of this method in the namespace. // See notes in BshMethod
JEdit,WITHOUT_CLASSIFICATION,// this helps a little
JEdit,WITHOUT_CLASSIFICATION,"/*         * Iterate up to N_ITERS times to improve the tables.         */"
JEdit,WITHOUT_CLASSIFICATION,//{{{ KeyHandler class
JEdit,WITHOUT_CLASSIFICATION,// // Constants for input. //
JEdit,WITHOUT_CLASSIFICATION,// try to sync up the console
JEdit,WITHOUT_CLASSIFICATION,// Don't generate private constructors
JEdit,WITHOUT_CLASSIFICATION,//{{{ setModel() method
JEdit,WITHOUT_CLASSIFICATION,//}}} //{{{ Symbol...
JEdit,WITHOUT_CLASSIFICATION,//{{{ DocumentHandler class
JEdit,WITHOUT_CLASSIFICATION,"/* //{{{ HelpIndex constructor	public HelpIndex(String fileListPath String wordIndexPath)	{		this();	} //}}} */"
JEdit,WITHOUT_CLASSIFICATION,//{{{ ActionTextField class
JEdit,WITHOUT_CLASSIFICATION,// Read the value normalizing whitespace // if it is not CDATA.
JEdit,WITHOUT_CLASSIFICATION,//{{{ insertUpdate() method
JEdit,WITHOUT_CLASSIFICATION,// older jEdit versions used a DOCTYPE of CATALOG which // is incorrect since the DOCTYPE must be the name of the // root element which is MODES.
JEdit,WITHOUT_CLASSIFICATION,//{{{ getWrappedDimension() method
JEdit,WITHOUT_CLASSIFICATION,// component that will parent any dialog boxes
JEdit,WITHOUT_CLASSIFICATION,//{{{ isToolsJarAvailable() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ init() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ getToolTipLocation() method
JEdit,WITHOUT_CLASSIFICATION,// never called
JEdit,WITHOUT_CLASSIFICATION,//{{{ CompleteWord constructor
JEdit,WITHOUT_CLASSIFICATION,//}}} //{{{ MARK_FOLLOWING
JEdit,WITHOUT_CLASSIFICATION,//{{{ CloseDialog constructor
JEdit,WITHOUT_CLASSIFICATION,// set non proxy hosts list
JEdit,WITHOUT_CLASSIFICATION,// UCS-4 must begin with "<!XML" // 0x00 0x00 0x3c 0x00: UCS-4 unusual (2143)
JEdit,WITHOUT_CLASSIFICATION,//{{{ Max line length
JEdit,WITHOUT_CLASSIFICATION,//{{{ SelectLineRange constructor
JEdit,WITHOUT_CLASSIFICATION,// jump offset // GOTO_W // newOffset now computed from start of GOTO_W
