Label, Type, Content
0, Line, //  Check the pause state before processing headers since the pause state   determines if a new stream is created or if this stream is ignored. 
0, Block, /*          * Build up the base call to the interpreter.          */
0, Line, //  Derived major and minor version attributes 
0, Line, // Thread.sleep(1000); 
0, Line, // ******************************************************************************/        ClusterManager Interface  ******************************************************************************/ 
0, Line, // Create and set up the window. 
0, Line, //  Even if there is no value, the parameter is present,   so we return an empty file name rather than no file   name. 
0, Line, //  Done 
0, Line, //  Don't cache classes. The class loader handles this.   Don't cache JARs. The ResourceSet handles this. 
0, Line, //  Microsoft IE and Microsoft Edge don't understand Max-Age so send   expires as well. Without this, persistent cookies fail with those   browsers. See http://tomcat.markmail.org/thread/g6sipbofsjossacn 
0, Block, /*  Done port and host are the expected ones  */
0, Line, //  Read more input data 
0, Line, //  Reset position and limit to 0 
0, Line, //  If there is only one, consider it to be /the/ locale 
0, Line, //  Cipher C075 
0, Line, //  * means all roles defined in web.xml 
0, Line, //  the requested operation 
0, Line, //  NIO or NIO2. Tests do not use JSSE+OpenSSL so JSSE will be used.   Due to check above, it is known that TLS 1.3 is available 
0, Line, //  Process padding before sending any notifications in case 
0, Line, //  Validate entry A 
1, Line, //  TODO   - Should only use body encoding if useBodyEncodingForURI is true   - Otherwise, should use URIEncoding   - The problem is that the connector is not available...   - To add to the fun, the URI default changed in Servlet 4.0 to UTF-8 
0, Line, //  Verify that pool's factory refers back to it. If not, log a warning and try to fix. 
0, Line, //  Increase the flow control window but keep it under the limit 
0, Line, //  Configure our repositories 
0, Line, //  In case root cause is somehow heavily nested 
0, Line, //  Third request should succeed if we increment nc 
0, Line, //  If there is no explicit docBase, derive it from the path and version 
0, Line, //  Check if secret was submitted if required 
0, Block, /*      * Begin Twitter API additions      */
0, Line, //  Get the date. 
0, Line, //  Recover the previous match expression 
0, Line, //  Set the start time once we start reading data (even if it is 
0, Line, //  Compression methods (single byte for length) 
0, Line, //  Should never happen. 
0, Block, /*      * Expected behaviour for deployment of a WAR without an embedded XML file.     * deployXML  copyXML  unpackWARs      XML  WAR  DIR     *    Y/N       Y/N        N            N    Y    N     *    Y/N       Y/N        Y            N    Y    Y      */
0, Line, // assume file is non existent 
0, Line, //  RFC 6265 prefers Max-Age to Expires but... (see below) 
0, Block, /*  Generated By:JJTree: Do not edit this line. AstMapData.java Version 4.3  */
0, Line, //  If the constraint now has no collections - remove it 
0, Block, /*      * when a valid CORS Pre-flight request arrives, with empty     * Access-Control-Request-Method      */
0, Line, //  Error probably occurred during a non-blocking read 
0, Line, //  Single OpenSSLName name 
0, Line, //  Path and query string 
0, Line, //  Type (required) 
0, Line, //  Extract SMAP from class file. First line "SMAP" is not included 
0, Block, /*              * (1) Compile              */
0, Line, // 3 seconds 
0, Line, //  window. 
0, Line, //  Note %C2%A1 == \u00A1 
0, Line, //  Record position in case we need to return. 
0, Line, //  immediately after a call to recycle(). 
0, Line, //  Section 6.1.1 and Section 6.2.1 
0, Line, //  set up the smtp session that will send the message 
0, Line, //  ...set a timeout on the connection 
0, Line, //  Server object already present. Must be running as a service 
0, Line, //  Remove it 
0, Line, // ========================================================================= 
0, Line, //  No permission to configure logging in context   Log and carry on 
0, Block, /*  Generated By:JJTree: Do not edit this line. AstNull.java  */
0, Line, //  Converting each byte in the buffer 
0, Line, //  Let the Set implementation handle duplicates 
1, Line, //  TODO: This isn't pretty but it works. Significant refactoring would         be required to avoid the exception. 
0, Block, /*      * Indicates the syntax (XML or standard) of the file being processed      */
0, Line, //  Add a security constraint 
0, Line, // if we reached here, we need to add it to the queue 
0, Block, /*      * The WEAVED_REPLACEMENT_1 and WEAVED_REPLACEMENT_2 field contents are generated using the     * following code. To regenerate them, alter the TesterUnweavedClass code as desired, recompile,     * and run this main method.      */
0, Line, //  Guarded by registeredLock 
0, Block, /*  Disable SSL 3.0/TLS 1.0 CBC vulnerability workaround that was added     * in OpenSSL 0.9.6d.  Usually (depending on the application protocol)     * the workaround is not needed.  Unfortunately some broken SSL/TLS     * implementations cannot handle it at all, which is why we include     * it in SSL_OP_ALL.  */
0, Line, //  Ignore Graal "unknown" classloader 
0, Block, /*      * Tests if a non-simple request is given to simple request handler.     *     * @throws IOException     * @throws ServletException      */
0, Line, //  Send specified request body using method 
0, Block, /*  Generated By:JJTree: Do not edit this line. AstDeferredExpression.java  */
0, Line, //  Try to stop the context first to be nicer 
0, Line, //  b.addAfterOrdering("a"); 
0, Line, //  Mostly to cleanup references 
0, Line, //  without regard to the handshake status. 
0, Block, /*      * End Twitter API Additions      */
0, Line, //  if someone would change the limit in process,   he would face consequences 
0, Line, //  Read the body 
0, Line, //  The policy file may have been modified to adjust   permissions, so we're reloading it when loading or   reloading a Context 
0, Line, //  Need to stop Tomcat to ensure background processed have been stopped. 
0, Block, /*  Generated By:JJTree: Do not edit this line. AstMod.java  */
0, Line, //  Determine the value of the <short-name> subelement of the 
0, Line, //  Copy current stats 
0, Line, // get the raw url according to "url" and "context" 
0, Line, //  No init or start as that will be in a new context object 
0, Line, //  Detect failure 
1, JavaDoc, /*  * A <b>Cluster </b> implementation using simple multicast. Responsible for * setting up a cluster and provides callers with a valid multicast * receiver/sender. * * FIXME wrote testcases * * @author Remy Maucherat * @author Peter Rossbach  */
