Label, Type, Content
0, Line, //  a class consisting of a vanilla name can never be   a static inner class, because at least one dot is   required for this. Example: foo.bar -> foo$bar 
0, Line, //  Copy selection failure 
0, Line, //  It's almost always the same attribute sets which are compared, so in order to avoid a lot of memory allocation   during computation of the intersection, we cache the result here. 
0, Line, //  Pull-only always comes first 
0, Line, //  Look for model(«») (i.e. call to model with anything other than non literal closure) 
1, Line, //  TODO - should use a resolver so that this method is consistent with Project.uri(string) 
1, Line, //  TODO wolfs - schedule fingerprinting separately, it can be done without having the project lock 
0, Line, //  Authoritative result - don't need to try remote 
0, Line, //  do some checks up-front, so we avoid creating the queue in most cases   Cases we want to handle:   - List<String>   - Class<?>   - List<Class<?>>   - Integer[]   - ? extends BaseType   - Class<?>[] 
0, Line, //  create the listener adapters right when the ConsumerOperationParameters are instantiated but no earlier,   this ensures that when multiple requests are issued that are built from the same builder, such requests do not share any state kept in the listener adapters   e.g. if the listener adapters do per-request caching, such caching must not leak between different requests built from the same builder
0, Line, //  Snapshot the state and notify the caches 
0, Line, //  Currently not required 
0, Line, //  TODO: synchronization 
0, Line, //  We're sorting the names of the configurations and later attributes   to make sure the output is consistently the same between invocations 
0, Line, //  don't forward 
0, Line, //  Allow only certain things from the underlying classloader 
0, Line, //  Don't add if our last record has a `:taskName` status, and this one is `:taskName SOMETHING` 
0, Line, //  Assume that each artifact points to a unique file, and use the relative path from the project as the id 
0, Line, //  Matches: task <identifier> <arg-list> | task <string> <arg-list>   Map to: task("<identifier>", <arg-list>) | task(<string>, <arg-list>) 
0, Line, //  Remove license files that cause collisions between a LICENSE file and a license/ directory. 
1, Line, //  Note: don't actually remove this in 6.0, the deprecation is here to encourage people to use ObjectFactory instead. Just remove the overload and the nag and leave the method here
0, Line, //  If no expiration strategies exist, the daemon will not expire. 
0, Line, //  overwrite rather than append libraries 
0, Line, //  let's see if we can find a single variant which has exactly the requested artifacts 
0, Line, //  Check to see if there are any compatible canceled daemons and wait to see if one becomes idle 
0, Line, //  count every event on OSX 
0, Line, //  Info about the owning task can be inferred, and we don't provide any further info at this point.   This is largely to expose timing information about executed tasks 
1, Line, //  todo: consider multithreading/multiprocess issues   Teamcity has the concept of a "wave" of messages   where each thread/process uses a unique wave id 
0, Line, //  Assume 8.1 
0, Line, //  don't bother trying to handle primitive arrays specially 
0, Line, //  Attempt to merge with the left sibling 
0, Line, //  for command file format, see http://docs.oracle.com/javase/6/docs/technotes/tools/windows/javac.html#commandlineargfile   use platform character and line encoding 
0, Line, //  This can happen on Windows 
0, Line, //  fully visit the class hierarchy before any interfaces in order to meet the contract   of PropertyDetails.getGetters() etc. 
0, Line, //  caches 
1, Line, //  TODO - reduce duplication with Swift binary 
0, Line, //  If no current selection for module, just use the candidate. 
0, Line, //  Running the task requires access to the task's owning project 
0, Line, //  all the values are equal, but we store all the binaries that match that value   and incrementally build a list of binaries which are excluded because of a better match 
0, Line, //  store thrown exception 
0, Line, //  lock on demand 
0, Line, //  not the same provider 
0, Line, //  Already completed 
0, Line, //  Encode as ascii 
0, Line, //  Another process may have already copied the compiler interface JAR   Avoid copying over same existing file to avoid locking problems 
0, Line, //  Lock is in use - mark as contended 
0, Line, //  Handles both junctions and real symlinks (https://www.2brightsparks.com/resources/articles/NTFS-Hard-Links-Junctions-and-Symbolic-Links.pdf) 
0, Line, //  Should not happen reading from a StringReader 
0, Line, //  Attaches the owning WorkerExecutor to this factory 
0, Line, //  Same as the length of this, minus the last element, minus the dot between them 
0, Line, //  Keep the argument from this expression 
0, Line, //  Are all file snapshots after execution accounted for as new entries?
0, Line, //  we must use a String literal here, otherwise using things like Foo.class.name will trigger unnecessary   loading of classes in the classloader of the DefaultIsolatedAntBuilder, which is not what we want. 
0, Line, //  Create the tasks for each C++ binary that is registered 
0, Line, //  an exclude all is for modules, not artifacts 
0, Line, //  Adds a void set$PropName(Object value) method that fails 
0, Line, //  start element marker 
0, Line, //  This should only be used for top-level builds 
0, Line, //  Else, wait for the next update event 
0, Line, //  Don't care, collect the artifacts later (in the correct order) 
0, Line, //  Verify that none of the listed "versions" do match another pattern 
0, Line, //  We've already validated the inputs: should never get here. 
0, Line, //  Use this thread to process any work - this allows work to be executed using the   worker lease acquired by this thread even if the executor thread pool is full of   workers from other threads.  In other words, it ensures that all worker leases   are being utilized, regardless of the bounds of the thread pool. 
