@relation 'technicalDebt'

@attribute Text string
@attribute class-att {negative,positive}

@data
'when the dataset contains series expect the range null ',negative
'chars ',negative
'nothing item not visible ',negative
'jan ',negative
'now repeat for vertical axis ',negative
'fixed range ',negative
'draw the annotations any ',negative
'standard test ',negative
'end point lower right corner diagonal gradient ',negative
'tblrc top and bottom only ',negative
'the next functions implement the rangeinfo interface using saved limits updated each updatetime call significantly improves performance warning this code makes the simplifying assumption that data never negative expand needed for the general case ',negative
'fixed none ',negative
'default the renderer with index used ',negative
'range fixed ',negative
'main include and excluded segments ',negative
'tblrc left item only ',negative
'this the last period but only partially visible check that the label will fit before displaying ',negative
'tblrc right item only ',negative
'check that there some data display ',negative
'fixed fixed ',negative
'case comparing another timeseriesdataitem object ',negative
'tblrc ',negative
'only power value its and its resulting tick value will larger than lower bound data decrement generate more ticks ',negative
'tblrc right item only ',negative
'draw the block without collecting entities ',negative
'try case where right item shorter than center item ',negative
'initialize chartpanelspecific tool tip delays with values the from ',negative
'should items ',negative
'the incoming state null information will passed back the caller but create temporary state record the plot area since that used later the axes ',negative
'tblrc right and center items ',negative
'check this addition will exceed the maximum item count ',negative
'try case where left item shorter than center item ',negative
'here check that the average marker will fact visible before drawing ',negative
'tblrc top left and right ',negative
'check series with one item ',negative
'tblrc left and center items ',negative
'weve been panning need reset now that the mouse released ',negative
'tblrc left and right items ',negative
'add entity for the item ',negative
