oracle, Pattern, NLP, TM, MAT, MAT_TM, MAT_NLP,Comments
0,0,0,0,0,0,0,//builder.nextLine();
0,0,0,0,0,0,0,//layout.setRowGroups(new int[][]{ {1, 3, 5, 7, 9, 11, 13, 15} });
0,0,0,0,0,0,0,// re-use identity type for recipient list
0,0,0,0,0,0,0,//Set up color chooser for setting quoted color
0,0,0,0,0,0,0,// clear the tooltip message previously displayed in the status bar
0,0,0,0,0,0,0,// tree has focus
0,0,0,0,0,0,0,//      convert criteria into int-value
0,0,0,0,0,0,0,// create chat connection, if not available yet
0,0,0,0,0,0,0,// private JComboBox loginMethodComboBox; // String loginMethod;
0,0,0,0,0,0,0,// create command
0,0,0,0,0,0,0,// Shadow
0,0,0,0,0,0,0,// view -> model
0,0,0,0,0,0,0,// modify card properties in folder
0,0,0,0,0,0,0,// JPanel mainPanel = new JPanel(mainLayout); // mainPanel.setBorder(Borders.DIALOG_BORDER);
0,0,0,0,0,0,0,// implement your own search-engine here
0,0,0,0,0,0,0,// if this is the last token, check if the last element // is the same than in the array
0,0,0,0,0,0,0,// model -> view
0,0,0,0,0,0,0,"/*	 * Test method for	 * 'org.columba.mail.parser.ListBuilder.createStringListFromItemList(List<IHeaderItem>)'	 */"
0,0,0,0,0,0,0,// used by virtual folder only
0,0,0,0,0,0,0,// counts how many messages has been // processed // date fetched from "From ???@??? ..."
0,0,0,0,0,0,0,// putValue(LARGE_ICON, ImageLoader.getIcon(IconKeys.DOCUMENT_SAVE_AS));
0,0,0,0,0,0,0,// get message body
0,0,0,0,0,0,0,// Html: Insertion of text before and after original message // get necessary headerfields
0,0,0,0,0,0,0,// create filter
0,0,0,0,0,0,0,// create group containing first contact
0,0,0,0,0,0,0,// If f==null because of deleted AbstractMessageFolder fallback to // Inbox
0,0,0,0,0,0,0,// get selected contact/group card
0,0,0,0,0,0,0,// top panel
0,0,0,0,0,0,0,// user's can't edit default account
0,0,0,0,0,0,0,// centerpanel
0,0,0,0,0,0,0,// check number of cached MessageNodes //assertEquals(2, model.getMap().size());
0,0,0,0,0,0,0,// create stream from string
0,0,0,0,0,0,0,// topPanel.setLayout( );
0,0,0,0,0,0,0,//  execute command -> use mock object class as worker which does // nothing
0,0,0,0,0,0,0,// if something goes wrong here, fall back to "mark as read"
0,0,0,0,0,0,0,// check number of cached MessageNodes //assertEquals(1, model.getMap().size());
0,0,0,0,0,0,0,// Must go backwards or else the list will remove the wrong filters.
0,0,0,0,0,0,0,// 3 columns // rows are added dynamically (no need to define them here)
0,0,0,0,0,0,0,"/*	 * (non-Javadoc)	 * 	 * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)	 */"
0,0,0,0,0,0,0,// c.fill = GridBagConstraints.HORIZONTAL;
0,0,0,0,0,0,0,// try to fill the contact list
0,0,0,0,0,0,0,"/*		 * dragSource.startDrag( event, new Cursor(Cursor.DEFAULT_CURSOR),		 * ImageLoader.getImageIcon(""contact_small"",""Add16"").getImage(), new		 * Point(5, 5), new StringSelection(""contact""), this);		 */"
0,0,0,0,0,0,0,// top-level structure
0,0,0,0,0,0,0,// string to search
0,0,0,0,0,0,0,// disabled IMAP folder tests as they require connection // to remote IMAP server // setup(suite, new IMAPTstFactory());
0,0,0,0,0,0,0,// cancel if headerfield doesn't exist
0,0,0,0,0,0,0,"/*	 * (non-Javadoc)	 * 	 * @see org.columba.core.profiles.IProfileManager#getProfileForName(java.lang.String)	 */"
0,0,0,0,0,0,0,"//		builder.append(showAttachmentsInlineCheckBox, 4); //		builder.nextLine();"
0,0,0,0,0,0,0,// finally, add all external extension menu additions // for example: Hello World Plugin
0,0,0,0,0,0,0,// add all addresses
0,0,0,0,0,0,0,// if in debug mode, register context debugger view
0,0,0,0,0,0,0,// Create list of unsubscribed folders
0,0,0,0,0,0,0,// create one list containing the marked items, which have to be "unmarked" // and another list containing the items remained to be marked
0,0,0,0,0,0,0,// see if theirs a match
0,0,0,0,0,0,0,// check if mediator supports docking
0,0,0,0,0,0,0,// decode headerfield
0,0,0,0,0,0,0,"//				IMAPRootFolder parentFolder = FolderFactory.getInstance() //						.createIMAPRootFolder(account); //				IMailFolder inbox = FolderFactory.getInstance() //						.createIMAPFolder(parentFolder, ""INBOX"");"
0,0,0,0,0,0,0,// get condition and convert it to constant as defined in // FilterCriteria
0,0,0,0,0,0,0,//cache.clear();
0,0,0,0,0,0,0,// folders have same root folder // -> for example: two IMAP folders on the same server // -----> this means we use server-side copying which // -----> is much faster than using inputstreams here // // also used for local folders, which saves some parsing work
0,0,0,0,0,0,0,// Process personal namespaces
0,0,0,0,0,0,0,// create a Command for every action of this filter // -> create a compound object which encapsulates all commands
0,0,0,0,0,0,0,// Deactivate this vFolder because changes are about to happen // and the search needs to be redone.
0,0,0,0,0,0,0,// vertical light gray column separator line
0,0,0,0,0,0,0,// First sort so that Events from one folder stick together
0,0,0,0,0,0,0,// END1 because the draw should be // correct
0,0,0,0,0,0,0,// create default namespace
0,0,0,0,0,0,0,// if line doesn't start with "From" or line length is 0 //  -> save everything in StringBuffer
0,0,0,0,0,0,0,// Something is wrong // Sync again
0,0,0,0,0,0,0,// Now we have the subscribed folders in subscribedFolders // and the unsubscribed folders in unsubscribedFolders // Next step: Create a treestructure
0,0,0,0,0,0,0,// get message header
0,0,0,0,0,0,0,// register for text selection changes // controller.getEditorController().addObserver(this);
0,0,0,0,0,0,0,//bottom.add( Box.createHorizontalGlue() );
0,0,0,0,0,0,0,// set initial enabled state of combo boxes // XmlElement optionsElement = MailConfig.getInstance().get( // "composer_options").getElement("/options"); // XmlElement htmlElement = optionsElement.getElement("html"); // String s = htmlElement.getAttribute("enable", "false"); // boolean enableHtml = Boolean.valueOf(s).booleanValue();
0,0,0,0,0,0,0,// INBOX is always subscribed
0,0,0,0,0,0,0,// Handling of paragraph combo box // select the item in the combo box corresponding to present format
0,0,0,0,0,0,0,"/*			 * HeaderItem[] items = new HeaderItem[selection2.length]; items =			 * selection2;			 * HeaderItemDNDManager.getInstance().setHeaderItemList(items);			 */"
0,0,0,0,0,0,0,// FormLayout layout = new FormLayout( // "default, 3dlu, default, 3dlu, default, 3dlu, " // + "default, 3dlu, default, 3dlu, default, 3dlu, " // + "default, 6dlu, default, 3dlu, default, 3dlu, " // + "default, 3dlu", "fill:default"); // PanelBuilder b = new PanelBuilder(this, layout); // // CellConstraints c = new CellConstraints(); // // b.add(paragraphComboBox, cc.xy(1, 1)); // b.add(sizeLabel, cc.xy(3, 1)); // b.add(sizeComboBox, cc.xy(5, 1)); // b.add(boldFormatButton, cc.xy(7, 1)); // b.add(italicFormatButton, cc.xy(9, 1)); // b.add(underlineFormatButton, cc.xy(11, 1)); // b.add(strikeoutFormatButton, cc.xy(13, 1)); // b.add(leftJustifyButton, cc.xy(15, 1)); // b.add(centerJustifyButton, cc.xy(17, 1)); // b.add(rightJustifyButton, cc.xy(19, 1));
0,0,0,0,0,0,0,// this can throw a ChangedCharsetException
0,0,0,0,0,0,0,// can be only one
0,0,0,0,0,0,0,// get selected search criteria
0,0,0,0,0,0,0,// get list of all filter actions
0,0,0,0,0,0,0,// add stream to folder
0,0,0,0,0,0,0,// removeElement();
0,0,0,0,0,0,0,// this action is disabled when the text/plain editor is used // -> so, its safe to just cast to HtmlEditorController here
0,0,0,0,0,0,0,// select search folder
0,0,0,0,0,0,0,// interate through all filter actions
0,0,0,0,0,0,0,// check three entries
0,0,0,0,0,0,0,// message size should be at least 1 KB
0,0,0,0,0,0,0,"/*		 * *20030906, karlpeder* Method signature changed to take an		 * AbstractEditorController (instead of an TextEditorView) as parameter		 * since the view is no longer directly available		 */"
0,0,0,0,0,0,0,// name is used to load plugin
0,0,0,0,0,0,0,//DefaultItem item = new DefaultItem(element); //item.set("header_enabled", getState());
0,0,0,0,0,0,0,"/*JSCFDriverManager.registerJSCFDriver(new GPGDriver());JSCFConnection con = JSCFDriverManager.getConnection(""jscf:gpg:""+pgpItem.get(""path""));*/"
0,0,0,0,0,0,0,"/*		 * builder.append(sslLabel, 3); builder.nextLine();		 *		 * builder.append(disableSSLConnectionRadioButton, 2);		 * builder.nextLine(); builder.append(enableSSLConnectionRadioButton,		 * 2); builder.nextLine();		 * builder.append(enableSTARTTLSExtensionRadioButton, 2);		 * builder.nextLine();		 */"
0,0,0,0,0,0,0,// Plain text components don't fire these events
0,0,0,0,0,0,0,/* check for new files in the scripts directory */
0,0,0,0,0,0,0,// no match with link tags
0,0,0,0,0,0,0,// enable/disable textfield in-dependency of selected criteria
0,0,0,0,0,0,0,// register for configuration changes for the html(enabled/disabled) // state
0,0,0,0,0,0,0,// show all search results
0,0,0,0,0,0,0,"// small icon for menu //		putValue(SMALL_ICON, ImageLoader //				.getSmallImageIcon(""configure_16_mail.png""));"
0,0,0,0,0,0,0,// create Command reference
0,0,0,0,0,0,0,// encapsulate bodytext in html-code
0,0,0,0,0,0,0,// get inputstream of this message from folder
0,0,0,0,0,0,0,// view headerlist in message list viewer
0,0,0,0,0,0,0,// create filter criteria based on selected type
0,0,0,0,0,0,0,// else set it to 23:59:59.999
0,0,0,0,0,0,0,"//	 header-item"
0,0,1,0,0,0,0,"/*                 * *20031216, karlpeder* Changed handling of dates.                 * Previously columba.date header was used. Now we                 * use the Date header instead                 */"
0,0,0,0,0,0,0,// execute custom search
0,0,0,0,0,0,0,// type-cast here is safe
0,0,0,0,0,0,0,"/*		 * assertEquals(""copied message should be marked as recent"", true, flags		 * .getRecent()); assertEquals(""copied message should be marked as		 * flagged"", true, flags .getFlagged()); assertEquals(""copied message		 * should be marked as not expunged"", false, flags.getExpunged());		 */"
0,0,0,0,0,0,0,// set criteria for search folder
0,0,0,0,0,0,0,// set source folder UID
0,0,0,0,0,0,0,// remove old filters
0,0,0,0,0,0,0,// Synchronize the complete folder
0,0,0,0,0,0,0,// add search to history
0,0,0,0,0,0,0,"/*	 * (non-Javadoc)	 * 	 * @see org.columba.mail.gui.table.model.TableModelModifier#remove(java.lang.Object[])	 */"
0,0,0,0,0,0,0,// get search folder
0,0,0,0,0,0,0,// tree selection event
0,0,0,0,0,0,0,// Choice btw. text and html will be based on stored option
0,0,0,0,0,0,0,// create selection handlers
0,0,0,0,0,0,0,// the following lines add cut/copy/paste/undo/redo/selectall // actions support using the Columba action objects. // // This means that we only have a single instance of these // specific actions, which is shared by all menuitems and // toolbar buttons.
0,0,0,0,0,0,0,// directly execute search
0,0,0,0,0,0,0,// Resetting contents buffer. // Assuming that tags either tag content or children, not both. // This is usually the case with XML that is representing // data strucutures in a programming language independant way. // This assumption is not typically valid where XML is being // used in the classical text mark up style where tagging // is used to style content and several styles may overlap // at once.
0,0,0,0,0,0,0,// get currently selected folder
0,0,0,0,0,0,0,// get command reference
0,0,0,0,0,0,0,// if necessary decrypt/verify message
0,0,0,0,0,0,0,// execute command -> use mock object class as worker which does nothing
0,0,0,0,0,0,0,// public IContentPane getContentPane() { // return this; // }
0,0,0,0,0,0,0,// header = (ColumbaHeader) message.getHeaderInterface();
0,0,0,0,0,0,0,"//		 add message ""0.eml"" as inputstream to folder"
0,0,0,0,0,0,0,// Register Alt-Up hotkey for moving up folder when folder tree or // table have focus
0,0,0,0,0,0,0,// Register F2 hotkey for renaming folder when the folder tree itself // has focus
0,0,0,0,0,0,0,// Register Alt-Down hotkey for moving up folder when folder tree or // table have focus
0,0,0,0,0,0,0,// set flags
0,0,0,0,0,0,0,// folder-based configuration
0,0,0,0,0,0,0,// light gray line every day
0,0,0,0,0,0,0,// simply demonstration of how to change the docking title
0,0,0,0,0,0,0,// update message list view title
0,0,0,0,0,0,0,"/*	 * private JTextField textField; private JPanel leftPanel; private	 * JTabbedPane rightPanel; private JButton addButton; private JButton	 * removeButton; private JButton editButton; private JButton upButton;	 * private JButton downButton;	 * 	 * private JFrame frame;	 */"
0,0,0,0,0,0,0,// show message content
0,0,0,0,0,0,0,// update frame title
0,0,0,0,0,0,0,// close Columba, if composer is only visible frame
0,0,0,0,0,0,0,// select node
0,0,0,0,0,0,0,// is the message marked as draft ?
0,0,0,0,0,0,0,// bottom.add(c, BorderLayout.CENTER);
0,0,0,0,0,0,0,// get selected row
0,0,0,0,0,0,0,// return super.getListCellRendererComponent(arg0, arg1, arg2, arg3, // arg4);
0,0,0,0,0,0,0,// edit message in composer
0,0,0,0,0,0,0,// get inbox-folder from pop3-server preferences
0,0,0,0,0,0,0,// open message in new message-frame
0,0,0,0,0,0,0,// remember search folder for "show total results" action
0,0,0,0,0,0,0,// mail folder tree
0,0,0,0,0,0,0,// contains headerfields which are to be displayed
0,0,0,0,0,0,0,// message list
0,0,0,0,0,0,0,// If we have new messages add them to the headerlist
0,0,0,0,0,0,0,// this has to be set by themes //setDividerSize( 5 );
0,0,0,0,0,0,0,// tooltip text
0,0,0,0,0,0,0,// overwrite this method
0,0,0,0,0,0,0,//splitPane.setDividerSize(1); //setDividerSize(5);
0,0,0,0,0,0,0,// small icon for menu
0,0,0,0,0,0,0,//      add message "0.eml" as inputstream to folder
0,0,0,0,0,0,0,// Which Bodypart shall be shown? (html/plain)
0,0,0,0,0,0,0,"//		 @author: fdietz never request focus //requestFocus();"
0,0,0,0,0,0,0,// add contact to addressbook
0,0,1,0,0,0,0,// short cut key
0,0,0,0,0,0,0,// some server have a bogus apop // try user/pass to check if the password is // correct
0,0,0,0,0,0,0,// dark gray line at 12 and 13
0,0,0,0,0,0,0,// we don't need any configuration here
0,0,0,0,0,0,0,// new selection
0,0,0,0,0,0,0,"/*		 * l_year = new JLabel(); p1.add(l_year);		 */"
